"Export date: 7/11/2021, 7:37:25 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Hallmark Age 4 Birthday Card and Badge - Spider-man Design","Hallmark","2.40","347","11","833","09/12/2019","0.98","180","4.7","1.42","2384","Stationery & Office Supplies","B07XTWBD6F","https://www.amazon.co.uk/Age-Birthday-Card-Badge-Hallmark/dp/B07XTWBD6F/ref=sr_1_4588?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014204&s=kitchen&sr=1-4588"
"","","12","Safety Eyes with Washers 150Pcs Small Doll Eyes Craft Toy Eyes Teddy Bear Eyes 6mm/8mm/9mm/10mm/12mm Black Plastic Safety Eyes for Soft Toy Making/Knitted Toys/DIY Craft Dolls Plush Animals","ZAWTR","5.89","584","19","3440","11/18/2020","3.94","684","4.7","1.95","3768","Home & Kitchen","B08M3Q6RQ1","https://www.amazon.co.uk/Safety-Washers-Plastic-Knitted-Animals/dp/B08M3Q6RQ1/ref=sr_1_4589?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014204&s=kitchen&sr=1-4589"
"","","13","TeHeGifts I Hope Your New Neighbours aren't Cunts Mug - New Home Mugs Moving House Gifts First Mortgage Friend New Home Funny Moving","TeHe Gifts","9.95","427","14","4249","04/23/2018","...","438","4.8","","8050","Home & Kitchen","B07CVGGCS4","https://www.amazon.co.uk/Hope-Your-Neighbours-arent-Cunts/dp/B07CVGGCS4/ref=sr_1_4590?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014204&s=kitchen&sr=1-4590"
"","","14","Amazon Basics Polyester Microfibre Dark Grey King","Amazon Basics","8.99","18649","621","167655","11/25/2014","5.12","76889","4.5","3.87","4","Home & Kitchen","B00Q4TMJ2I","https://www.amazon.co.uk/dp/B00Q4TMJ2I"
"","","15","Do Not Disturb Gamer At Work - Fleece Throw Blanket - Great Gift For A Gaming Fan","Sass Party & Gifts","11.99","213","7","2554","01/05/2021","7.98","53","4.2","4.01","13193","Home & Kitchen","B08S475X8K","https://www.amazon.co.uk/Do-Not-Disturb-Gamer-Work/dp/B08S475X8K/ref=sr_1_4592?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014204&s=kitchen&sr=1-4592"
"","","16","Lafuma LFM2322 Elastic Laces Ideal for RSX and RSXA - White (Set of 4)","Lafuma","12.99","500","16","6495","09/02/2011","8.79","3500","4.8","4.2","424","Luggage","B005G1L1UQ","https://www.amazon.co.uk/dp/B005G1L1UQ"
"","","17","Murphy's Oil Soap Original Wood Cleaner - 32 fluid ounce","MURPHY","7.00","973","32","6811","06/24/2011","3.75","852","4.5","3.25","1504","Grocery","B0006ZHCK0","https://www.amazon.co.uk/dp/B0006ZHCK0"
"","","18","Comfortesy Premium Wedge Pillow V Shaped Pillows Back & Neck Support Medium Firm Pillow with Hollow Fiber Filling Ideal for Maternity and Pregnancy with Free Pillowcase","Comfortesy","7.99","126","4","1007","09/08/2020","...","16","4.4","","21044","Home & Kitchen","B08HNJQTM9","https://www.amazon.co.uk/Comfortesy-Premium-Maternity-Pregnancy-Pillowcase/dp/B08HNJQTM9/ref=sr_1_4595?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014204&s=kitchen&sr=1-4595"
"","","19","Amazon Basics Microfibre Cleaning Cloths Pack of 24","Amazon Basics","11.75","6039","201","70958","01/01/2013","5.87","30301","4.7","5.88","11","Automotive","B009FUF6DM","https://www.amazon.co.uk/dp/B009FUF6DM"
"","","20","Hosome Cordless Vacuum Cleaner 4 in 1 Stick Vacuum 15000Pa Powerful Suction Handheld Vacuum Cleaner with LCD Touch Screen HEPA Efficient Cleaning for Floor and Carpet Up to 50 Mins Working Time","Hosome","99.99","201","6","20098","01/27/2021","79.72","520","4.3","20.27","17846","Home & Kitchen","B08V4HK5KK","https://www.amazon.co.uk/dp/B08V4HK5KK"
"","","21","Baby Shower Game  Pin The Dummy On The Baby  35 Player  Blindfold Winner Prize and XL Poster Included for Fun boy Girl Neutral/Unisex Baby Shower Party  Baby Shower Games Modern Classic","Baby Showered UK","3.99","1413","47","5638","03/31/2019","2.33","678","4.6","1.66","513","Toys & Games","B07QNCPC1D","https://www.amazon.co.uk/dp/B07QNCPC1D"
"","","22","Stuff4 Anniversary Mug for Him Her Funny Coffee Mug for Men Women 11oz Ceramic Mug Gifts for Girlfriend Presents for Boyfriend Perfect for an Anniversary Christmas Valentines or a Birthday","Stuff4","9.97","306","10","3051","04/13/2021","6.26","12","4.5","3.71","8008","Home & Kitchen","B091Q865RP","https://www.amazon.co.uk/dp/B091Q865RP"
"","","23","40th Birthday Card - Birthday Card for Her - Classic Lettering Design","UK Greetings","1.89","357","11","675","02/17/2020","0.55","262","4.7","1.34","3173","Stationery & Office Supplies","B084W97FMC","https://www.amazon.co.uk/dp/B084W97FMC"
"","","24","Qliver Square Rain Shower Head 8 inch Large Top Spray Showerhead 304 Stainless Steel Ultra Thin Powerful High-Pressure Bathroom Shower Head","HAUSPROFI","11.99","188","6","2254","11/04/2020","...","111","4.6","","8419","DIY & Tools","B08MQ4M1LC","https://www.amazon.co.uk/dp/B08MQ4M1LC"
