"Export date: 7/11/2021, 7:30:45 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Swiffer Duster Blue pack of 20","Swiffer","17.15","698","22","11971","03/28/2015","12.35","10303","4.7","4.8","2698","Grocery","B00P908MD8","https://www.amazon.co.uk/Swiffer-Feather-Duster-Refill-Pack/dp/B00P908MD8/ref=sr_1_4420?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013802&s=kitchen&sr=1-4420"
"","","12","Genuine Stihl 14-inch/35cm Picco Micro Mini Comfort 3-Chainsaw Chain 3/8 P","Stihl","12.85","219","8","2814","07/19/2010","9.83","658","4.7","3.02","5995","Garden & Outdoors","B003WJRCWU","https://www.amazon.co.uk/Genuine-Stihl-14-inch-Comfort-3-Chainsaw/dp/B003WJRCWU/ref=sr_1_4421?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013802&s=kitchen&sr=1-4421"
"","","13","Chloe and Tom 50g Bag of Dried Rose Petals Flowers Natural Scent and Nothing Added","CHLOE AND TOM","3.99","724","28","2889","07/11/2020","","128","4.4","","3183","Home & Kitchen","B08CSQLC6M","https://www.amazon.co.uk/Chloe-Tom-Dried-Petals-Flowers/dp/B08CSQLC6M/ref=sr_1_4422?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013802&s=kitchen&sr=1-4422"
"","","14","Battery Operated Flameless LED Tea Lights Candles 24-Pack Realistic Flickering Candle with Warm White Bulb Light for Halloween DecorationFestivalsWeddings","Baikaraer","6.49","300","16","1947","09/03/2020","3.29","137","4.4","3.2","1041","Lighting","B08HD9KWHT","https://www.amazon.co.uk/Flameless-Realistic-Flickering-Halloween-Decoration/dp/B08HD9KWHT/ref=sr_1_4423?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013802&s=kitchen&sr=1-4423"
"","","15","Royal & Langnickel Foam Brushes Darkassorted Various","Royal & Langnickel","2.72","234","15","636","04/14/2010","1.25","928","4.3","1.47","3426","Toys & Games","B003HIVDIA","https://www.amazon.co.uk/Royal-Langnickel-Brush-Assorted-Brushes/dp/B003HIVDIA/ref=sr_1_4424?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013802&s=kitchen&sr=1-4424"
"","","16","Minecraft Torch 22oz Kids Plastic Screw Lid Water Bottle","Vanilla Underground","10.75","338","6","3634","09/11/2019","6.93","233","4.5","3.82","22674","Home & Kitchen","B07XSC7CZP","https://www.amazon.co.uk/Minecraft-Torch-Plastic-Screw-Bottle/dp/B07XSC7CZP/ref=sr_1_4425?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013802&s=kitchen&sr=1-4425"
"","","17","CAMITLLI Ice Cube Trays Reusable Silicone Sphere Ice Ball Maker with Lids & Large Square Ice Cube Molds for Candy Pudding Jelly Chocolate Mold Cocktails & Bourbon BPA-Free Black Set of 2","Camitlli","6.99","1379","29","9639","11/18/2020","3.74","222","4.5","3.25","2896","Home & Kitchen","B08NST8K4V","https://www.amazon.co.uk/CAMITLLI-Reusable-Silicone-Chocolate-Cocktails/dp/B08NST8K4V/ref=sr_1_4426?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013802&s=kitchen&sr=1-4426"
"","","18","UNIK Chopping Board Set with Non-Slip Feet with Extra Peeler BPA Free Plastic Kitchen Cutting Boards with Specially desgined Deep Drip Juice Groove (Black&White)","UNIK","9.99","314","15","3137","11/22/2020","6.28","91","4.3","3.71","7659","Home & Kitchen","B08NZHM12F","https://www.amazon.co.uk/UNIK-Chopping-Non-Slip-Specially-desgined/dp/B08NZHM12F/ref=sr_1_4427?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013802&s=kitchen&sr=1-4427"
"","","19","Stella Artois Pint Chalice Glass","STELLA ARTOIS","7.45","247","8","1840","09/24/2012","4.13","300","4.6","3.32","15922","Home & Kitchen","B009Q69NFC","https://www.amazon.co.uk/Stella-Artois-Pint-Chalice-Glass/dp/B009Q69NFC/ref=sr_1_4431?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013802&s=kitchen&sr=1-4431"
"","","20","Handheld Vacuum CordlessHONITURE 9000Pa Vacuum Cleaner Powerful Suction 30mins RuntimeLightweight Rechargeable Car Vacuum Cleaner for Pet HairCar and Home","HONITURE","39.99","196","5","7838","01/27/2021","31.69","86","4.3","8.3","29074","Home & Kitchen","B08V4PM8SM","https://www.amazon.co.uk/Handheld-Cordless-HONITURE-Lightweight-Rechargeable/dp/B08V4PM8SM/ref=sr_1_4432?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013802&s=kitchen&sr=1-4432"
"","","21","Wee Blue Coo A3 Black Wooden Picture Frame 11.7 x 16.5 Inch (29.7 x 42cm) Acrylic Safety 'Glass' Photo Frame","Wee Blue Coo","13.28","1824","56","24223","06/28/2018","9.07","2147","4.5","4.21","1045","Home & Kitchen","B017OCN2PG","https://www.amazon.co.uk/Wee-Blue-Coo-Picture-Acrylic/dp/B017OCN2PG/ref=sr_1_4433?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013802&s=kitchen&sr=1-4433"
"","","22","Lepro Bathroom Light 15W 1250lm Ceiling Lights 100W Equivalent Waterproof IP54 Small Dome Modern Flush Ceiling Light for Kitchen Bulkhead Toilet Porch Bedroom Utility Room and More","Lepro","20.98","2120","63","44478","04/27/2017","15.59","3741","4.6","5.39","156","Lighting","B06XVQ5W2H","https://www.amazon.co.uk/Waterproof-Ceiling-Lights-Flush-Mount/dp/B06XVQ5W2H/ref=sr_1_4434?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013802&s=kitchen&sr=1-4434"
"","","23","Biodegradable Sugarcane Clamshell Takeaway Box 9 x 6 Inch - Pack of 50 - Eco-friendly Packaging","drinkstuff","9.55","277","9","2645","12/16/2016","5.91","269","4.7","3.64","13836","Home & Kitchen","B071HNL83Y","https://www.amazon.co.uk/Biodegradable-Sugarcane-Clamshell-Takeaway-Inch/dp/B071HNL83Y/ref=sr_1_4435?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013802&s=kitchen&sr=1-4435"
"","","24","3M Command 17203 Small and Medium Picture Hanging Strips Value Pack 4 pairs small 8 pairs medium-white","Command","5.25","8739","54","45880","03/23/2009","2.4","16342","4.6","2.85","574","DIY & Tools","B000OF6X48","https://www.amazon.co.uk/Command-17203-Picture-Hanging-medium-white/dp/B000OF6X48/ref=sr_1_4436?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013802&s=kitchen&sr=1-4436"
