"Export date: 7/11/2021, 6:35:47 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","80 Pcs Floral Stickers Stickers for Card Making Scrapbook Flowers Self-Adhesive Floral Style Paper Stickers for Wall Notebook Scrapbook Letters Card Window DIY (Vintage Flower Stickers)","nuoshen","3.99","198","6","790","05/07/2021","2","4","5","1.99","9542","Home & Kitchen","B094D18J7C","https://www.amazon.co.uk/Stickers-Scrapbook-Flowers-Self-Adhesive-Notebook/dp/B094D18J7C/ref=sr_1_3676?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010507&s=kitchen&sr=1-3676"
"","","12","Winterwarm WWDF20E Bathroom Heater Plastic","Winterwarm","34.23","224","7","7668","06/05/2017","26.81","332","4.5","7.42","27202","Home & Kitchen","B071G2XJVD","https://www.amazon.co.uk/dp/B071G2XJVD"
"","","13","We Put up with Each Other! Funny Anniversary Card - Wedding Anniversary Card - Birthday Cards for Him - Birthday Cards for her - Witty Card for Husband - Banter Card for Wife Anniversary Card - A5","Huxters","3.99","2121","70","8463","06/01/2020","2.78","943","4.7","1.21","203","Stationery & Office Supplies","B089LPTNQV","https://www.amazon.co.uk/Each-Other-Funny-Anniversary-Card/dp/B089LPTNQV/ref=sr_1_3678?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010507&s=kitchen&sr=1-3678"
"","","14","Russell Hobbs 24361 Inspire Electric Fast Boil Kettle 3000 W 1.7 Litre Black with Chrome Accents","Russell Hobbs","24.99","8654","288","216263","06/08/2018","18.27","15468","4.7","6.72","32","Home & Kitchen","B07DLYQCGT","https://www.amazon.co.uk/dp/B07DLYQCGT"
"","","15","Wall Mount Bracket/Holder for Sky Q Main TV Box (1TB/2TB) Black Complete With Fixings","Simple 3D Solutions","12.99","1253","41","16276","07/19/2019","8.79","1058","4.5","4.2","471","Electronics & Photo","B07VCZ5NSF","https://www.amazon.co.uk/Mount-Bracket-Holder-Complete-Fixings-Black/dp/B07VCZ5NSF/ref=sr_1_3680?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010507&s=kitchen&sr=1-3680"
"","","16","CARGILL C3 Soy Wax 2 Kg White 2kg","CARGILL","13.95","429","14","5985","11/16/2020","9.64","284","4.6","4.31","9057","Home & Kitchen","B08NK1D74Q","https://www.amazon.co.uk/dp/B08NK1D74Q"
"","","17","KitchenCraft Fridge-Safe Plastic Drinks Can Storage Box 34.5 x 14 x 9.5 cm (13.5' x 5.5' x 3.5') - Transparent","KitchenCraft","5.91","552","18","3262","01/11/2018","2.83","487","4.5","3.08","6292","Home & Kitchen","B078HXGN9Z","https://www.amazon.co.uk/dp/B078HXGN9Z"
"","","18","Bramble - Heavy-Duty Waterproof Outdoor Pizza Oven Cover - 165x63x50cm","Bramble","18.99","384","12","7292","09/18/2017","13.59","402","4.6","5.4","3547","Garden & Outdoors","B075RCN95C","https://www.amazon.co.uk/BRAMBLE-Strong-Weather-Resistant-Outdoor/dp/B075RCN95C/ref=sr_1_3683?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010507&s=kitchen&sr=1-3683"
"","","19","SEATANK Star Lights Projector Lights - Ocean Wave Star Sky Night Light for Stage Kids Children Bedroom Wedding Christmas","SEATANK","29.97","82","2","2458","08/04/2020","23.2","98","4.2","6.77","993","Lighting","B08F79MN15","https://www.amazon.co.uk/SEATANK-Star-Lights-Projector-Christmas/dp/B08F79MN15/ref=sr_1_3687?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010507&s=kitchen&sr=1-3687"
"","","20","Plastic Herb Grinder 3 Part Non Magnetic Shark Teeth Assorted Colours (Black)","no1","1.99","880","29","1751","05/05/2021","-0.52","32","4.4","2.51","1902","Home & Kitchen","B0946W8CXS","https://www.amazon.co.uk/dp/B0946W8CXS"
"","","21","Waterman Ballpoint Pen Refill Medium Tip with Black Ink 1 Count","Waterman","4.51","910","30","4104","09/25/2006","2.44","2856","4.7","2.07","1143","Stationery & Office Supplies","B000J3VKLG","https://www.amazon.co.uk/dp/B000J3VKLG"
"","","22","BIC 4 Colours Original and BIC 4 Colours Fun Ball Pens Medium Point (1.0 mm) - Assorted Barrel Colours Mixed Pack of 2+1","Bic","4.89","443","14","2166","05/01/2012","3.09","981","4.7","1.8","1689","Stationery & Office Supplies","B0088AMWLO","https://www.amazon.co.uk/dp/B0088AMWLO"
"","","23","Folat 08211 11th Birthday Balloons 30cm - 8 pieces Multi Colors","Folat","4.98","1183","39","5891","05/09/2012","3.62","1364","4.7","1.36","569","Toys & Games","B002K60WNW","https://www.amazon.co.uk/dp/B002K60WNW"
"","","24","Eraser | Pack of 5 | Plastic Rubbers | Latex Free | Pencil Erasers For School Office Kids Adults | Multipack | White","12PA","1.99","1620","54","3224","09/22/2020","0.64","601","4.7","1.35","294","Stationery & Office Supplies","B08JPLHGV2","https://www.amazon.co.uk/dp/B08JPLHGV2"
