"Export date: 7/11/2021, 7:15:04 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Zoflora Peony Blush 500Ml Concentrated Disinfectant All Purpose Cleaner Kills 99.9% of Bacteria and Viruses Clear","Zoflora","5.99","750","36","4493","06/08/2021","2.89","3","4.6","3.1","1561","Grocery","B07SD3SGQM","https://www.amazon.co.uk/Zoflora-Concentrated-Disinfectant-Purpose-Bacteria/dp/B07SD3SGQM/ref=sr_1_4046?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012875&s=kitchen&sr=1-4046"
"","","12","Blue Spot 22445 Nail Punch Set (3 Pieces)","Blue Spot Tools","2.49","387","10","964","07/15/2009","0.73","627","4.6","1.76","6524","Beauty","B002HMTX6Q","https://www.amazon.co.uk/Blue-Spot-22445-Punch-Pieces/dp/B002HMTX6Q/ref=sr_1_4047?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012875&s=kitchen&sr=1-4047"
"","","13","MasterClass Non-Stick Madeleine Tray Carbon Grey 12-Hole (40 x 20 cm/15 x 8.5 inches)","MasterClass","11.79","327","10","3855","11/19/2009","7.81","942","4.8","3.98","12153","Home & Kitchen","B002XTQDNO","https://www.amazon.co.uk/MasterClass-12-Hole-Non-Stick-Madeleine-Tray/dp/B002XTQDNO/ref=sr_1_4048?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012875&s=kitchen&sr=1-4048"
"","","14","Tea for One Teapot Pot Cup and Saucer Serving Set Pretty Water Colour Busy Bees Design by Jennifer Rose Gallery","The Leonardo Collection","13.98","180","5","2516","04/08/2019","9.66","240","4.7","4.32","28205","Home & Kitchen","B07QFYC71F","https://www.amazon.co.uk/Teapot-Saucer-Serving-Jennifer-Gallery/dp/B07QFYC71F/ref=sr_1_4049?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012875&s=kitchen&sr=1-4049"
"","","15","Dinosaur Themed Birthday Party Invitations Invites Pack of 10 with Envelopes","Hip Hip Hooray","3.50","147","5","515","05/12/2021","1.91","2","5","1.59","12589","Toys & Games","B094SY92VN","https://www.amazon.co.uk/Dinosaur-Birthday-Invitations-Invites-Envelopes/dp/B094SY92VN/ref=sr_1_4050?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012875&s=kitchen&sr=1-4050"
"","","16","Retirement Gifts for Women Best Friends Wife Mom Grandma Coworkers Boss Nurse Teachers RetireesColleagues Work BFF Bestie Funny Birthday Retired Makeup Bag","Charmoly","8.99","","","","09/26/2020","","201","4.6","","","","B08K46P5VS","https://www.amazon.co.uk/Retirement-Coworkers-Teachers-Retirees-Colleagues-Birthday/dp/B08K46P5VS/ref=sr_1_4051?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012875&s=kitchen&sr=1-4051"
"","","17","ENTHUR Bath Toy Fun Basketball Hoop & Balls Set for Boys and Girls Kid & Toddler Bath Toys Gift Set 3 Balls Included","ENTHUR","7.69","2027","82","15588","01/12/2019","5.46","4531","4.3","2.23","231","Toys & Games","B07MGBLW75","https://www.amazon.co.uk/Enthur-Basketball-Balls-Toddler-Included/dp/B07MGBLW75/ref=sr_1_4052?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012875&s=kitchen&sr=1-4052"
"","","18","COULAX Wake Up Light Wood Grain Sunrise Alarm Clock Sunset Simulation Night Light with Nature Sounds FM Radio Snooze Function and Atmosphere Lamp Function","COULAX","26.99","620","32","16734","01/11/2019","20.68","1136","4.3","6.31","447","Lighting","B07MCKTK1Q","https://www.amazon.co.uk/COULAX-Sunrise-Simulation-Function-Atmosphere/dp/B07MCKTK1Q/ref=sr_1_4053?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012875&s=kitchen&sr=1-4053"
"","","19","Morphy Richards Steam Iron 303131 Turbosteam Pro with Intellitemp Steam Iron blue white","Morphy Richards","49.00","2187","65","107163","04/06/2018","39.32","2572","4.6","9.68","806","Home & Kitchen","B07BFSNBVD","https://www.amazon.co.uk/Morphy-Richards-303131-Turbosteam-Intellitemp/dp/B07BFSNBVD/ref=sr_1_4057?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012875&s=kitchen&sr=1-4057"
"","","20","Stainless Steel Jigger Bar Craft Dual Spirit Measure Cup 25ml/50ml Double Jigger for Bar Cocktail Shot Measure","Homkits","5.94","2028","56","12046","08/08/2018","2.82","1783","4.7","3.12","1044","Home & Kitchen","B07FGF9RHD","https://www.amazon.co.uk/Stainless-Jigger-Spirit-Measure-Cocktail/dp/B07FGF9RHD/ref=sr_1_4058?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012875&s=kitchen&smid=A3TB8YYEZ3D0CJ&sr=1-4058"
"","","21","Hozelock 2475 0000 60m 2 in 1 Empty Hose Reel","Hozelock Ltd","34.00","1887","59","64158","07/09/2007","24.72","2052","4.4","9.28","509","Garden & Outdoors","B0017RKEJ2","https://www.amazon.co.uk/Hozelock-60m-Empty-Hose-Reel/dp/B0017RKEJ2/ref=sr_1_4059?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012875&s=kitchen&sr=1-4059"
"","","22","viewstar Mattress Protector King Size Waterproof Mattress Cover with Cotton Terry Surface Noiseless Machine Washable Protection Cover Deep Fitted 150x200cm","viewstar","14.10","1455","74","20516","11/02/2020","9.76","3796","4.6","4.34","648","Home & Kitchen","B08CXDXHC6","https://www.amazon.co.uk/viewstar-Protector-Waterproof-Noiseless-Protection/dp/B08CXDXHC6/ref=sr_1_4060?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012875&s=kitchen&sr=1-4060"
"","","23","Star Projector Galaxy Projector with LED Nebula CloudStar Light Projector with Remote Control for Kids Adults Bedroom/Home Theatre/Party/Game Rooms and Night Light Ambience-White","bumbur","37.99","749","9","28455","04/13/2021","30","46","4.9","7.99","1870","Lighting","B092SDN6D4","https://www.amazon.co.uk/Projector-Control-Bedroom-Theatre-Ambience-White/dp/B092SDN6D4/ref=sr_1_4061?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012875&s=kitchen&sr=1-4061"
"","","24","Bamboo Bread Bin | Roll-Top Bread Box | Wooden Kitchen Storage Bin | Bread Container With Roll-Top Lid |M&W","Maison & White","16.99","276","10","4689","01/03/2020","12.21","573","4.1","4.78","13311","Home & Kitchen","B083FV2HLG","https://www.amazon.co.uk/Bamboo-Roll-Top-Kitchen-Storage-Container/dp/B083FV2HLG/ref=sr_1_4062?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012875&s=kitchen&sr=1-4062"
