"Export date: 7/11/2021, 6:05:34 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Sewing KIT DIY Sewing Supplies with Sewing Accessories Portable Mini Sewing Kit for Beginner Traveller and Emergency Clothing Fixes with Premium Black Carrying Case","Acptall","5.99","1964","62","11764","01/04/2019","2.86","2538","4.6","3.13","877","Home & Kitchen","B07MHVF8WC","https://www.amazon.co.uk/Supplies-Accessories-Portable-Traveller-Emergency/dp/B07MHVF8WC/ref=sr_1_3124?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008693&s=kitchen&sr=1-3124"
"","","12","Microfibre Cloths Similar to Exel Magic Cleaning Cloths. Chemical Free Cleaning. Large Super Soft Premium Fibre Washable Cloth Duster for Car Motorbike Domestic Appliances (Blue10) Industrial use (Blue 10)","Discounted Cleaning Supplies","7.60","6567","225","49909","06/09/2013","4.26","8226","4.7","3.34","75","Home & Kitchen","B00M09VYAY","https://www.amazon.co.uk/Microfibre-Cleaning-Cleaning-Appliances-Industrial/dp/B00M09VYAY/ref=sr_1_3125?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008693&s=kitchen&sr=1-3125"
"","","13","Joe Davies Set of 6 Wooden Heart Drink Coasters With Provence Grey Storage Stand","Joe Davies","8.94","878","32","7849","10/20/2020","5.39","1708","4.7","3.55","2494","Home & Kitchen","B00L3N9GIA","https://www.amazon.co.uk/WOODEN-HEART-COASTERS-Provence-Storage/dp/B00L3N9GIA/ref=sr_1_3126?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008693&s=kitchen&sr=1-3126"
"","","14","Set of 6 x 12' (300mm) Beechwood Wooden Spoon Ideal for Baking Decorating Engraving","Tradeco Direct","6.25","741","21","4631","01/04/2019","4.24","1120","4.5","2.01","4713","Home & Kitchen","B07MFBMK8B","https://www.amazon.co.uk/Beechwood-Wooden-Baking-Decorating-Engraving/dp/B07MFBMK8B/ref=sr_1_3127?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008693&s=kitchen&sr=1-3127"
"","","15","Aeroxon Window Killer Butterfly Fly Bait Orange 18x13x4 cm","AEROXON","3.99","333","22","1329","09/28/2008","2.78","220","3.8","1.21","1947","Garden & Outdoors","B00095L3KC","https://www.amazon.co.uk/AEROXON-INSECTICIDE-ADHESIVE-adhesives-insecticides/dp/B00095L3KC/ref=sr_1_3128?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008693&s=kitchen&sr=1-3128"
"","","16","The Gruffalo GR003'Age 3' Birthday Card","The Gruffalo","2.25","348","10","783","11/21/2016","0.53","379","4.7","1.72","3941","Stationery & Office Supplies","B079NZR6J4","https://www.amazon.co.uk/Gruffalo-GR003-Age-Birthday-Card/dp/B079NZR6J4/ref=sr_1_3129?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008693&s=kitchen&sr=1-3129"
"","","17","Silverline 446296 Carpet & Lino Cutter 50 Blade Angle","Silverline","3.94","543","17","2139","01/21/2012","1.25","912","4.1","2.69","2863","DIY & Tools","B0070A5R5G","https://www.amazon.co.uk/Silverline-446296-Carpet-Cutter-Blade/dp/B0070A5R5G/ref=sr_1_3130?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008693&s=kitchen&sr=1-3130"
"","","18","Masterplug CT100-MP Cable Tidy H Frame 360 x 150 mm Black","Masterplug","4.86","627","17","3047","04/10/2011","2.09","1733","4.6","2.77","3016","DIY & Tools","B006Z7ZDW2","https://www.amazon.co.uk/Masterplug-Cable-Tidy-Frame-Black/dp/B006Z7ZDW2/ref=sr_1_3131?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008693&s=kitchen&sr=1-3131"
"","","19","Maxwell House Cappuccino 750 g","Maxwell House","9.89","486","15","4807","09/22/2010","6.2","816","4.7","3.69","4016","Grocery","B00447QUQS","https://www.amazon.co.uk/Maxwell-House-Cappuccino-750-g/dp/B00447QUQS/ref=sr_1_3135?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008693&s=kitchen&sr=1-3135"
"","","20","JURMERRY Metal Coat Rail Pipe Hanging Clothes Rail Heavy Duty Storage Shelf 2-Tier Metal with Home Office Indoor Dark Black","JURMERRY","39.98","1339","60","53533","09/01/2019","25.6","739","4.5","14.38","928","Home & Kitchen","B08G1HHDJV","https://www.amazon.co.uk/JURMERRY-Hanging-Clothes-Storage-2-Tier/dp/B08G1HHDJV/ref=sr_1_3136?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008693&s=kitchen&sr=1-3136"
"","","21","Chalkola Acrylic Paint Pens for Rock Painting Wood Glass Canvas Ceramic & Fabric Pens - Set of 40 Fine Tip Acrylic Paint Markers - Reversible Bullet & Chisel Tip - Neon Pastel & Metallic Colours","Chalkola","25.95","279","19","7240","06/20/2020","19.8","385","4.5","6.15","5389","Home & Kitchen","B086BZQ9HG","https://www.amazon.co.uk/Acrylic-Paint-Painting-Ceramic-Canvas/dp/B086BZQ9HG/ref=sr_1_3137?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008693&s=kitchen&sr=1-3137"
"","","22","OakTree Sparkling Fizz 90th Birthday Rose Gold Napkins 16 pack","OakTree","2.97","343","12","1019","03/17/2020","1.47","92","4.6","1.5","4602","Toys & Games","B08619SRCG","https://www.amazon.co.uk/OakTree-Sparkling-Fizz-Birthday-Napkins/dp/B08619SRCG/ref=sr_1_3138?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008693&s=kitchen&sr=1-3138"
"","","23","Pasta Maker Machine Homemade Stainless Steel Manual Roller Pasta Maker With Adjustable Thickness Settings Sturdy Noodles Cutter with Clamp for Spaghetti Fettuccini Lasagna or Dumpling Skins","OFFTESTY","30.59","259","15","7923","04/03/2020","23.73","184","4.2","6.86","7617","Home & Kitchen","B086QNJFD4","https://www.amazon.co.uk/Stainless-Adjustable-Thickness-Spaghetti-Fettuccini/dp/B086QNJFD4/ref=sr_1_3139?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008693&s=kitchen&sr=1-3139"
"","","24","36 Flags 27 Feet Bunting Banner Multicolor Outdoor Waterproof Triangle Flags Imitated Linen Burlap Bunting Supply for Wedding Birthday Party Home Festival Decoration","Heatigo","8.99","1909","69","17162","06/22/2020","5.43","293","4.8","3.56","329","Toys & Games","B08BNTMXS6","https://www.amazon.co.uk/Multicolor-Waterproof-Triangle-Imitated-Decoration/dp/B08BNTMXS6/ref=sr_1_3140?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008693&s=kitchen&sr=1-3140"
