"Export date: 7/11/2021, 6:22:20 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Liquitex 4260432 liquid professional acrylic paints - ink 30 ml highly pigmented airbrush paint titanium white","Liquitex","5.95","1097","42","6527","02/17/2011","2.83","1883","4.7","3.12","1642","Home & Kitchen","B002644I1U","https://www.amazon.co.uk/Liquitex-4260432-liquid-professional-acrylic/dp/B002644I1U/ref=sr_1_3580?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009699&s=kitchen&sr=1-3580"
"","","12","1 x PLASTIC STORAGE RECYCLE KITCHEN DUST WASTE RUBBISH TIDY BIN WITH LID by Robby's","Robby's","8.49","373","12","3167","01/22/2012","5.01","380","4.3","3.48","7770","Home & Kitchen","B01H2SPVD8","https://www.amazon.co.uk/PLASTIC-STORAGE-RECYCLE-KITCHEN-Robbys/dp/B01H2SPVD8/ref=sr_1_3581?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009699&s=kitchen&sr=1-3581"
"","","13","Utopia Hawaii Tiki Cocktail Glasses 18.3oz / 520ml - Set of 6 - Pineapple Tiki Glasses","Utopia","21.64","743","24","16079","05/10/2017","11.92","592","4.6","4.73","3038","Home & Kitchen","B0716R7Q16","https://www.amazon.co.uk/Utopia-Hawaii-R90202-000000-B01006-Cocktail-18-25oz/dp/B0716R7Q16/ref=sr_1_3582?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009699&s=kitchen&sr=1-3582"
"","","14","Inscribe IMPS64 Soft Pastel Set - 64 Colours","Mungyo","9.95","243","8","2418","09/01/2009","7.76","684","4.6","2.64","11597","Home & Kitchen","B002NL6H0Q","https://www.amazon.co.uk/Inscribe-Soft-Pastel-Set-Colours/dp/B002NL6H0Q/ref=sr_1_3583?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009699&s=kitchen&sr=1-3583"
"","","15","YRYM HT Transfer Tape for Vinyl - 12' x 12 Feet (30.5 * 366cm) w/Blue Alignment Grid Medium Tack Vinyl Transfer Tape Roll for DecalsSigns WindowsMug","YRYM HT","7.64","117","3","894","11/26/2020","4.26","136","3.9","3.38","2592","Stationery & Office Supplies","B08P5973JW","https://www.amazon.co.uk/YRYM-HT-Transfer-Tape-Vinyl/dp/B08P5973JW/ref=sr_1_3584?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009699&s=kitchen&sr=1-3584"
"","","16","Command 17002-VP-6PK Small Hooks with Strips Value Pack (6 Hooks and 12 Small Adhesive Strips Each)","Command","6.77","4235","141","28671","03/23/2009","3.73","9605","4.5","3.04","65","DIY & Tools","B000OEGCL8","https://www.amazon.co.uk/dp/B000OEGCL8"
"","","17","WHITGO Wall Mount Coat Hook 2 Pack 15 Hooks Stainless Steel Wall Coat Hangers Rack Durable Robe Hat Clothes Hooks","WHITGO","11.50","311","10","3577","01/21/2021","7.25","2230","4.5","4.25","8566","Home & Kitchen","B079C8LR55","https://www.amazon.co.uk/dp/B079C8LR55"
"","","18","Unique Party 56131 12' Cool Theme | 5ct 3D Soccer Ball Latex Balloons | Green and White | 5 Pcs","Unique Party","2.78","2838","94","7890","02/06/2020","1.3","82","4.7","1.48","96","Toys & Games","B07KS29BBV","https://www.amazon.co.uk/dp/B07KS29BBV"
"","","19","ASTOTSELL Back Support for Office Chair Mesh Back Seat Cushion Lower Back Support for Women Men Office Chair Car Seat Home","ASTOTSELL","6.79","260","8","1765","03/19/2021","3.57","197","4.1","3.22","7635","Home & Kitchen","B08PYTN3MF","https://www.amazon.co.uk/dp/B08PYTN3MF"
"","","20","Paper Plates 15cm - Pack of 100","Royal Markets","3.99","405","13","1616","10/11/2007","1.2","943","4.3","2.79","4889","Home & Kitchen","B000Y9TQZM","https://www.amazon.co.uk/dp/B000Y9TQZM"
"","","21","EFG 4 Piece Stainless Steel Hob Cover Protector Lid Set Silver Universal","Prima","6.95","305","10","2120","07/24/2012","3.68","1301","4.5","3.27","12362","Home & Kitchen","B008OG83MY","https://www.amazon.co.uk/dp/B008OG83MY"
"","","22","10 Pack Submersible LED Tea Lights with Remote Battery Operated Color Changing LED Tealights Waterproof Underwater Led Pool Lights for VaseFishtankWeddingHalloweenChristmas","Anziner","10.89","124","4","1350","03/06/2020","7.01","207","3.3","3.88","2487","Lighting","B085KV73Y2","https://www.amazon.co.uk/dp/B085KV73Y2"
"","","23","(NOT for Waterdrop's Jugs) Compatible with All Brita Maxtra+ Jug Brita Kettle Universal Filter Cartridge TÜV SÜD NSF Certified (12)","Waterdrop","24.99","2055","68","51354","10/21/2018","18.99","5044","4.2","6","615","Home & Kitchen","B07JM6KB5J","https://www.amazon.co.uk/dp/B07JM6KB5J"
"","","24","Philips myGarden Creek Outdoor Wall Light (Requires 1 x 60 W E27 Bulb) Black","Philips","9.47","263","8","2491","03/13/2013","5.84","220","4.5","3.63","221","Lighting","B00BG5BWCI","https://www.amazon.co.uk/dp/B00BG5BWCI"
