"Export date: 7/11/2021, 7:43:57 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Haden Salcombe Cordless Kettle - Electric Kettle 3000W 1.7 Litre Cream & Copper - CE04","Haden","40.00","86","2","3440","07/23/2020","...","174","4.6","","20617","Home & Kitchen","B08G8WL31T","https://www.amazon.co.uk/dp/B08G8WL31T"
"","","12","L LONGANCHANG Foot Rest Footstool under Desk Adjustable Height Foot Stool Home Accessories Office Furniture for Living Room Travel Desk Footrest with 2 Optional Double Layer Non-Slip Black","L LONGANCHANG","13.59","557","18","7570","10/14/2020","9.33","1155","4.7","4.26","3628","Home & Kitchen","B08L4SNNDT","https://www.amazon.co.uk/dp/B08L4SNNDT"
"","","13","Westcott N-9002700 Easy Grip Soft Grip Scissor - Black/Blue (Set of 3)","Westcott","6.79","3790","126","25734","08/23/2012","4.7","13125","4.7","2.09","155","Stationery & Office Supplies","B005IUSC4S","https://www.amazon.co.uk/dp/B005IUSC4S"
"","","14","Tala Wooden Pastry Brush","Tala","2.77","401","13","1111","07/09/2007","1.3","1855","4.3","1.47","7026","Home & Kitchen","B000TASL5W","https://www.amazon.co.uk/dp/B000TASL5W"
"","","15","OakTree Happy 6th Birthday Pink Holographic Foil Party Bunting 3.9m Long 11 Flags","OakTree","1.99","203","6","404","06/15/2020","-0.49","428","4.6","2.48","10059","Toys & Games","B019HC5BUU","https://www.amazon.co.uk/dp/B019HC5BUU"
"","","16","Genuine Hoover Washing Machine Drum Paddle Lifter Arm (6 Lug / Clip 180 x 53 mm)","Hoover","5.84","153","5","894","04/20/2015","2.74","175","4.7","3.1","23127","Home & Kitchen","B00WEKPQO4","https://www.amazon.co.uk/dp/B00WEKPQO4"
"","","17","Hallmark General Birthday Card - Embossed Design","Hallmark","1.85","338","11","625","07/16/2020","0.19","77","4.4","1.66","8111","Stationery & Office Supplies","B08D3YMMNG","https://www.amazon.co.uk/dp/B08D3YMMNG"
"","","18","Mono Check Pure Cotton Tea Towels Wonderdry Bar Kitchen Dish Cloth Lint Free Long Lasting Quick Dry Absorbent Towels Set (Multi Colour Red Green Blue 6)","Kitchen Linens","6.90","854","28","5893","02/03/2021","3.66","210","4.2","3.24","5139","Home & Kitchen","B08VS9R54B","https://www.amazon.co.uk/dp/B08VS9R54B"
"","","19","E2trade Adjustable Bath 47mm Pop Up Waste Plug Only with Flat Seal Chrome","E2trade","7.29","498","16","3630","03/11/2021","3.99","782","4.5","3.3","6888","Home & Kitchen","B003EG70WS","https://www.amazon.co.uk/dp/B003EG70WS"
"","","20","FUNNY BIRTHDAY CARD FRIEND FAMILY PEOPLE I DONT THINK IS A NOB RUDE ECO FRIENDLY GREETING CARD HIM HER","Generic","3.75","279","9","1046","05/07/2021","2.13","6","5","1.62","9585","Stationery & Office Supplies","B094DGD73K","https://www.amazon.co.uk/dp/B094DGD73K"
"","","21","JUNNIAO 5 Pairs Natural Wood Health Chopsticks No Paint Reusable Can be Used in The Dishwasher Chinese Blessing Chopsticks Red Sandalwood & Wenge Chopsticks (5 Pairs Wenge Chopsticks)","JUNNIAO","5.99","459","15","2749","04/07/2021","4.02","11","4.6","1.97","15748","Home & Kitchen","B091Z2KX1N","https://www.amazon.co.uk/dp/B091Z2KX1N"
"","","22","House of Card & Paper A5 300 gsm Card - White (Pack of 100 Sheets)","House of Card & Paper","4.99","999","33","4985","10/19/2016","2.02","732","4.7","2.97","652","Stationery & Office Supplies","B01MAYQ6HV","https://www.amazon.co.uk/dp/B01MAYQ6HV"
"","","23","Percale 100% Cotton 200 Thread Count Bunk Bed Fitted Sheet 2ft 6' (76cmx191cm) Caravan Campervan - Small Single Bed (WHITE)","Roch","10.99","251","8","2758","03/17/2021","7.13","10","4.6","3.86","14691","Home & Kitchen","B08Z8HB27D","https://www.amazon.co.uk/dp/B08Z8HB27D"
"","","24","Presale Fish Scale Microfiber Polishing Cleaning Cloth (10pcs)","Bloomhua","7.20","683","22","4918","03/20/2021","3.89","14","4.4","3.31","109714","Home & Kitchen","B08ZKQCVCV","https://www.amazon.co.uk/dp/B08ZKQCVCV"
