"Export date: 7/11/2021, 5:45:11 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","FONYA 8-Piece Black Measuring Tools - 4 Measuring Cups / 4 Measuring Spoons Nylon Measuring Cup and Spoon with Metal Handles for Liquids and Solids","FONYA","5.99","1761","57","10548","04/29/2020","2.89","2457","4.6","3.1","1020","Home & Kitchen","B087TMSQ8F","https://www.amazon.co.uk/8-Piece-Black-Measuring-Tools-Handles/dp/B087TMSQ8F/ref=sr_1_2572?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007471&s=kitchen&sr=1-2572"
"","","12","SYSN Grey V Shaped Luxury Support Pillow Orthopaedic Maternity Extra Filled For Neck And Back Support (Grey)","SYSN","12.99","1145","20","14874","04/16/2021","8.82","73","4.4","4.17","5079","Home & Kitchen","B093G1M95Q","https://www.amazon.co.uk/SYSN-Shaped-Support-Orthopaedic-Maternity/dp/B093G1M95Q/ref=sr_1_2573?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007471&s=kitchen&sr=1-2573"
"","","13","UK Greetings Birthday Card for Her - Friend Birthday Card - Beautiful Floral Design 535790-0-1","UK Greetings","1.99","4543","170","9041","08/25/2017","1.09","4675","4.8","0.9","68","Stationery & Office Supplies","B07545PXNB","https://www.amazon.co.uk/Birthday-Card-Her-Friend-Flowers/dp/B07545PXNB/ref=sr_1_2574?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007471&s=kitchen&sr=1-2574"
"","","14","Bolsius Floating Candle White Wax 4.5cm w X 3cm h","BOLSIUS","6.99","1075","31","7514","02/10/2012","3.74","6497","4.6","3.25","2637","Home & Kitchen","B0077QFTLK","https://www.amazon.co.uk/Bolsius-Floating-Candle-White-Paraffin/dp/B0077QFTLK/ref=sr_1_2575?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007471&s=kitchen&sr=1-2575"
"","","15","RR READY REFILLS Water Mister Spray Bottle - Barber Shop Essential - Garden Tools for Watering Plants - Empty Plastic Spray Bottles for Hair (Clear - 2Pack 250ml)","RR READY REFILLS","5.97","708","22","4227","02/10/2021","2.88","140","4.3","3.09","4303","Home & Kitchen","B08VZ1D8V5","https://www.amazon.co.uk/RR-READY-REFILLS-Mister-Bottle/dp/B08VZ1D8V5/ref=sr_1_2576?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007471&s=kitchen&sr=1-2576"
"","","16","Curver Metal Effect Plastic Pedal Touch Soft Close Deco Bin Silver 50 Litre","CURVER","44.00","1220","39","53680","01/01/2018","31.84","1487","4.4","12.16","1893","Home & Kitchen","B078T2LPS6","https://www.amazon.co.uk/Curver-Metal-Effect-Plastic-Silver/dp/B078T2LPS6/ref=sr_1_2577?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007471&s=kitchen&sr=1-2577"
"","","17","Scrapbooks - Value set of 2","Scrapbooks","2.55","482","20","1229","06/22/2011","0.65","1931","4.4","1.9","5221","Home & Kitchen","B0057E2AMA","https://www.amazon.co.uk/Scrapbooks-Value-set-of-2/dp/B0057E2AMA/ref=sr_1_2578?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007471&s=kitchen&sr=1-2578"
"","","18","Everstone 15Tilt 32-86 inch TV Wall Mount Bracket Arm with Lag BoltsVESA MAX 600 x 400load MAX 165lbs Fit 16' 18' 24' Studs Low Profile Universal for Flat Screen OLED LED Curved TVs","Everstone","24.99","459","13","11470","05/02/2021","18.99","708","4.7","6","1776","Electronics & Photo","B07WJYX81K","https://www.amazon.co.uk/Everstone-15%C2%B0Tilt-Bracket-Profile-Universal/dp/B07WJYX81K/ref=sr_1_2579?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007471&s=kitchen&sr=1-2579"
"","","19","Dreamscene Star Teddy Fleece Kids Weighted Blanket for Children Sleep Therapy Anxiety Autism Reversible Soft Fluffy Quilted Throw Silver Grey 100 x 150cm 3kg(6.6lb)","Dreamscene","21.99","982","27","21594","09/16/2020","16.45","892","4.8","5.54","3261","Home & Kitchen","B08J7D4J28","https://www.amazon.co.uk/Dreamscene-Weighted-Blanket-Children-Reversible/dp/B08J7D4J28/ref=sr_1_2583?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007471&s=kitchen&sr=1-2583"
"","","20","Birthday Card for Friend from Hallmark - Contemporary Embossed Text Design","Hallmark","2.40","2008","78","4819","09/12/2019","0.98","1869","4.8","1.42","294","Stationery & Office Supplies","B07XTXTH82","https://www.amazon.co.uk/Birthday-Card-Friend-Hallmark-Contemporary/dp/B07XTXTH82/ref=sr_1_2584?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007471&s=kitchen&sr=1-2584"
"","","21","Montblanc Ballpoint Pen Refills (B) Mystery Black 116191  Refill Ink with a Broad Tip for Montblanc Biros  2 x Black Ballpen Refills","Montblanc","14.50","157","10","2277","04/21/2017","11.23","1051","4.7","3.27","3963","Stationery & Office Supplies","B06ZY27G7N","https://www.amazon.co.uk/Montblanc-Mystery-116191-Ballpoint-refills/dp/B06ZY27G7N/ref=sr_1_2585?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007471&s=kitchen&sr=1-2585"
"","","22","Chef Aid 10E03333 3-Piece Stainless Steel Gingerbread Cutter Silver","Chef Aid","2.89","270","9","780","07/08/2007","0.24","2605","4.6","2.65","14387","Home & Kitchen","B0071QMZ5O","https://www.amazon.co.uk/Chef-Aid-Stainless-Gingerbread-Cutters/dp/B0071QMZ5O/ref=sr_1_2586?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007471&s=kitchen&sr=1-2586"
"","","23","Culinare MagiCan Opener - Manual tin opener with a powerful stainless steel blade and a wide comfortable handle for safety and ease in white","Culinare","5.99","5677","189","34005","11/10/2011","2.86","10384","4.4","3.13","110","Home & Kitchen","B071VJD27T","https://www.amazon.co.uk/dp/B071VJD27T"
"","","24","BoYata Laptop Stand Height Adjustable Laptop Riser Aluminium Ventilated Notebook Holder Compatible with 10-17'' MacBook Pro/Air Dell Lenovo Samsung Acer Huawei MateBook","BoYata","22.94","1095","36","25119","10/16/2020","17.25","545","4.8","5.69","940","Computers & Accessories","B08R9V1HNQ","https://www.amazon.co.uk/dp/B08R9V1HNQ"
