"Export date: 7/11/2021, 7:38:19 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","sanlinkee Mesh Back Support for Office Chair Mesh Lumbar Support Chair Back Support with Elastic Strap Back Rest for Office Chair/Car Seat/Back Pain Relief","sanlinkee","11.99","1462","48","17529","06/27/2018","7.98","4354","4.3","4.01","1227","Home & Kitchen","B07F2WBDDR","https://www.amazon.co.uk/dp/B07F2WBDDR"
"","","12","TOPELEK Vacuum Storage Bags Jumbo 8 Pack Reusable Space Saver Bags Double Zip Seal & Leak Valve Vacume Pack Storage Bags Jumbo Size for Clothing Bedding Blankets [UPDATED VERSION]","TOPELEK","15.89","1280","42","20339","04/23/2019","11.28","3226","4.3","4.61","1609","Home & Kitchen","B07QZQYM5Z","https://www.amazon.co.uk/dp/B07QZQYM5Z"
"","","13","Roller Blind Fittings 25mm Roller Blind Brackets Plastic Rolling Blind Replacement Repair Kit Curtain Roller Accessories with Beaded Chain & Screws for Windows","Fodlon","5.88","303","10","1782","10/23/2020","2.77","294","4.5","3.11","6009","Home & Kitchen","B08FMM37T7","https://www.amazon.co.uk/Fittings-Brackets-Plastic-Replacement-Accessories/dp/B08FMM37T7/ref=sr_1_4614?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014261&s=kitchen&sr=1-4614"
"","","14","Microfibre Cloth Nanoscale Microfiber Window Cloth Polishing Cleaning Cloths. (6 Pack 12''x16'' Grey)","IOHFOI","5.99","176","5","1054","05/30/2021","4.02","4","3.6","1.97","28307","Home & Kitchen","B0953SZY9R","https://www.amazon.co.uk/dp/B0953SZY9R"
"","","15","Birthday Card Sister - 9 x 6 inches - Regal Publishing C80452","Regal Publishing","2.15","663","22","1425","08/12/2019","...","791","4.8","","2168","Stationery & Office Supplies","B07WJHX938","https://www.amazon.co.uk/dp/B07WJHX938"
"","","16","Oldi Mug- Birthdays Christmas Funny Gift Presents Celebration Novelty Old Large Heavy Duty Handle Dino Coated Dishwasher/Microwave Safe Sublimation Ceramic (Blue Handle Prime)","SMARTYPANTS","9.99","4294","143","42897","10/30/2019","6.28","4020","4.7","3.71","194","Home & Kitchen","B085LDL78S","https://www.amazon.co.uk/dp/B085LDL78S"
"","","17","LED Night Light Projector 3 in 1 Star Light Projector Ocean Wave Projector with Bluetooth Speaker Remote Control Galaxy Starry Light Projector Music Speaker for Party/Bedroom/Holidays/Kids/Adults","OUTAD","25.99","289","9","7511","02/02/2021","19.83","22","4.8","6.16","1779","Lighting","B08V8VNLKL","https://www.amazon.co.uk/dp/B08V8VNLKL"
"","","18","Greeting Card (BP3790) - Blank/Birthday - A Special Friend - Worth Holding On to - Ladies Who Love Life Range","Berni Parker","2.59","990","33","2564","09/23/2016","...","258","4.8","","1865","Stationery & Office Supplies","B071GLF2JQ","https://www.amazon.co.uk/dp/B071GLF2JQ"
"","","19","TV Bracket Bolts Fixing Kit M4 M5 M6 M8 Vesa Screws Washers Spacers For Wall Mounts - all TV brands inc. Samsung Bravia LG Monitor Projector Mounts Screws (Silver)","Aarton","8.95","150","5","1343","11/25/2020","...","140","4.6","","3475","Electronics & Photo","B08P53CWRJ","https://www.amazon.co.uk/dp/B08P53CWRJ"
"","","20","Zanussi Dishwasher Lower Basket Wheel Pack Of 8. Genuine part number 50286965004","Zanussi","6.73","203","6","1366","05/05/2016","3.49","709","4.8","3.24","13410","Home & Kitchen","B01FAQNLHM","https://www.amazon.co.uk/dp/B01FAQNLHM"
"","","21","Glass Dip Pen Set with Ink 2 Crystal Writing Pen and 12 x 7 ml Bottles Colorful Inks for Art Gift Cards Signatures Calligraphy Decoration Glass Dip Pen Set with Pen Holder and Cleansing Cup16pcs","FURNIZONE","18.99","170","5","3228","12/28/2020","13.87","37","4.7","5.12","5564","Stationery & Office Supplies","B08RDJR63X","https://www.amazon.co.uk/dp/B08RDJR63X"
"","","22","HOWAF Thank You Cards24 Pack Brown Kraft Paper Thank You Cards with Stickers and EnvelopesSmall Thank You Cards MultipackThank U Greeting Card for Wedding GraduationBaby Showers10X15 cm","HOWAF","7.99","401","13","3204","12/02/2020","4.56","44","4.5","3.43","2004","Stationery & Office Supplies","B08PFGMG23","https://www.amazon.co.uk/dp/B08PFGMG23"
"","","23","VIMILOLO Roasting Sticks BBQ forksTelescoping Marshmallow Roasting Fork Sticks For Camping Campfire Hot Dog Stainless Steel &Wooden Handle 8 Set","VIMILOLO","8.89","689","22","6125","05/29/2020","6.02","79","4.5","2.87","2676","Garden & Outdoors","B089D48956","https://www.amazon.co.uk/dp/B089D48956"
"","","24","Sph2onge Extremely Absorbent Cleaning Cloth Non-Drip For Shiny & Streak Free Surfaces | Absorbs x8 Its Weight In Liquid | Long Lasting (Pink)","Sph2onge","6.95","454","15","3155","07/20/2019","4.84","1445","4.4","2.11","6095","Home & Kitchen","B07VJ7LSC9","https://www.amazon.co.uk/dp/B07VJ7LSC9"
