"Export date: 7/11/2021, 6:10:03 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Geviro 26 Rolls Curling Ribbon Set Crimped Balloon String Gift Wrapping Ribbon Bow Ribbon for Party Wedding Festival Crafts","Geviro","5.99","326","14","1953","04/27/2020","3.69","471","4.4","2.3","8367","Home & Kitchen","B087QMCRHQ","https://www.amazon.co.uk/Geviro-Curling-Crimped-Wrapping-Festival/dp/B087QMCRHQ/ref=sr_1_3244?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008962&s=kitchen&sr=1-3244"
"","","12","SAAH 10 Inch Bakery White Cake Boxes with lids Square Cardboard Smooth on Both Sides for Birthday Parties and Weddings as Gifts -(10x10x6)(Pack of 5)","SAAH","8.19","936","22","7666","04/10/2021","4.76","49","4.8","3.43","4424","Home & Kitchen","B0926678MJ","https://www.amazon.co.uk/SAAH-Cardboard-Birthday-Parties-Weddings/dp/B0926678MJ/ref=sr_1_3245?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008962&s=kitchen&sr=1-3245"
"","","13","Elliott Double Sided Wooden Nail Brush","Elliott","3.51","688","35","2415","07/08/2007","0.76","2168","4.5","2.75","1567","Grocery","B002NKLDM4","https://www.amazon.co.uk/Elliott-Double-Sided-Wooden-Brush/dp/B002NKLDM4/ref=sr_1_3246?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008962&s=kitchen&sr=1-3246"
"","","14","NOKLEAD Digital Kitchen Cooking Timer - Magnetic Countdown Count Up Timer with Large LED Display Loud Volume and 2 Brightness Easy to Use for Kids Teachers and Seniors (3 AAA Batteries Included)","NOKLEAD","15.99","286","9","4573","03/25/2021","11.33","187","4.7","4.66","14935","Home & Kitchen","B08ZYBHG91","https://www.amazon.co.uk/NOKLEAD-Digital-Kitchen-Cooking-Timer/dp/B08ZYBHG91/ref=sr_1_3247?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008962&s=kitchen&sr=1-3247"
"","","15","Ginology Cherry Blossom Copa Glass","Ginology","11.28","358","17","4038","01/12/2019","7.37","214","4.7","3.91","6570","Home & Kitchen","B07MMGGLHD","https://www.amazon.co.uk/Ginology-A29734-Cherry-Blossom-Glass/dp/B07MMGGLHD/ref=sr_1_3248?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008962&s=kitchen&sr=1-3248"
"","","16","Lifewit Clothes Storage Bag 90L Large Capacity Organizer with Reinforced Handle Thick Fabric for Comforters Blankets Bedding Foldable with Sturdy Zipper Clear Window 3 Pack Grey","Lifewit","15.99","3333","95","53295","03/31/2019","11.36","5405","4.7","4.63","414","Home & Kitchen","B07Q75RL93","https://www.amazon.co.uk/Lifewit-Capacity-Reinforced-Comforters-Breathable/dp/B07Q75RL93/ref=sr_1_3249?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008962&s=kitchen&sr=1-3249"
"","","17","Everbuild TIMBOAK-EBD Timber and Laminate Sealant Oak 290 ml","Everbuild","4.36","305","14","1330","04/03/2011","1.62","378","4.3","2.74","3908","DIY & Tools","B00AHXZ7RQ","https://www.amazon.co.uk/Everbuild-EVBTIMBOAK-Timber-Laminate-Sealant/dp/B00AHXZ7RQ/ref=sr_1_3250?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008962&s=kitchen&sr=1-3250"
"","","18","LED Strips Lights 5M MYPLUS RGB Lights Strip with 44-Key Remote Colour Changing Safety 24V Power Supply SMD 5050 Mood Light for Decoration RoomKitchenHomeBar and Party","MYPLUS","10.19","1378","77","14042","12/18/2019","6.45","348","4.6","3.74","109","Lighting","B089CFWGD1","https://www.amazon.co.uk/Strips-MYPLUS-Changing-Decoration-Christmas/dp/B089CFWGD1/ref=sr_1_3251?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008962&s=kitchen&sr=1-3251"
"","","19","Faber-Castell A4Watercolour Pad","Faber-Castell","4.97","2488","100","12365","02/04/2015","3.16","3352","4.6","1.81","191","Stationery & Office Supplies","B00TAUXFMQ","https://www.amazon.co.uk/Faber-Castell-WD791655-A4-Watercolour-Pad/dp/B00TAUXFMQ/ref=sr_1_3255?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008962&s=kitchen&sr=1-3255"
"","","20","24 Color Acrylic Paint Set42PCS Professional Artist Painting Sets-10 Brushes 1 Palette1 Wooden Easel 2 Canvases 2 Art Knives 2 Sponges Suitable for Artists and Beginners as A Gift","ESRICH","17.99","313","32","5631","02/23/2021","13.03","97","4.7","4.96","2530","Home & Kitchen","B08X6V9QS8","https://www.amazon.co.uk/Professional-Painting-Canvases-Suitable-Beginners/dp/B08X6V9QS8/ref=sr_1_3256?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008962&s=kitchen&sr=1-3256"
"","","21","Blue Spot 24201 11-inch Plastering Trowel","Blue Spot Tools","5.88","1112","32","6539","07/15/2009","2.98","769","4.5","2.9","1220","DIY & Tools","B002HMXQZ0","https://www.amazon.co.uk/Blue-Spot-11-inch-Plastering-Trowel/dp/B002HMXQZ0/ref=sr_1_3257?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008962&s=kitchen&sr=1-3257"
"","","22","Sugru I000946 Moldable Multi-Purpose Glue for Creative Fixing and Making White 3 Piece","sugru","5.99","611","17","3660","11/03/2020","4.21","382","4.5","1.78","2941","DIY & Tools","B089WJ221N","https://www.amazon.co.uk/I000946-Moldable-Multi-Purpose-Creative-Fixing/dp/B089WJ221N/ref=sr_1_3258?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008962&s=kitchen&sr=1-3258"
"","","23","Crystocraft Keepsake Gift Ornament - Special Friend Butterfly Plaque with Swarvoski Crystal Elements","Crystocraft","8.26","298","16","2461","10/14/2014","4.82","297","4.7","3.44","6663","Home & Kitchen","B00OHK6LGG","https://www.amazon.co.uk/Crystocraft-Keepsake-Gift-Ornament-Butterfly/dp/B00OHK6LGG/ref=sr_1_3259?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008962&s=kitchen&sr=1-3259"
"","","24","Epoxy Resin Crystal Clear Kit - 530g / 16oz Clear Coating and Casting Resin with Sticks Graduated Cups and Rubber Gloves for Art Crafts Tumblers Decorations & Jewellery Making River Tables","JDiction","17.99","1972","68","35476","12/12/2019","13.06","2945","4.7","4.93","755","Home & Kitchen","B082NXNFJQ","https://www.amazon.co.uk/Epoxy-Resin-Crystal-Clear-FL-OZ/dp/B082NXNFJQ/ref=sr_1_3260?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008962&s=kitchen&sr=1-3260"
