"Export date: 7/11/2021, 7:22:44 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","WN Galleria 500 ml 2150644 ACFGAL500644","Winsor & Newton","12.57","317","10","3985","12/03/2010","8.47","1002","4.8","4.1","11298","Home & Kitchen","B0012F9CT2","https://www.amazon.co.uk/Winsor-Newton-500ml-Galeria-Acrylic/dp/B0012F9CT2/ref=sr_1_4228?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013326&s=kitchen&sr=1-4228"
"","","12","Lhedon 12PCS Edible Food Colour PensFood Coloring MarkerEdible MarkersDouble Sided Food Grade Pen Fine &Thick TipGourmet Writers For DIY Cake DecoratingCookiesFrostingEaster Eggs(10 Colors)","Lhedon","15.99","142","4","2271","03/05/2021","12.49","22","3.7","3.5","32483","Home & Kitchen","B08YJWPRKP","https://www.amazon.co.uk/Lhedon-Coloring-Markers-Decorating-Frosting/dp/B08YJWPRKP/ref=sr_1_4229?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013326&s=kitchen&sr=1-4229"
"","","13","3 X Sandalwood Satya Nag Champa Incense Sticks Packs 15g with JRose Bookmark by Sterling Effectz","Satya Nag Champa","2.40","357","11","857","05/18/2017","0.98","308","4.6","1.42","12251","Home & Kitchen","B071H43WDF","https://www.amazon.co.uk/dp/B071H43WDF"
"","","14","Whenever You Feel Overwhelmed Remember Whose Niece You Are & Straighten Your Crown - Niece Gift from Aunt Auntie- Inspirational Gifts for Women Niece Teen Girls Teenage Girls Throw Pillow Covers","Lecent","11.99","169","5","2026","03/13/2021","9.11","10","4.4","2.88","18201","Home & Kitchen","B08YV48RLD","https://www.amazon.co.uk/Whenever-Overwhelmed-Remember-Whose-Straighten/dp/B08YV48RLD/ref=sr_1_4231?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013326&s=kitchen&sr=1-4231"
"","","15","Clay Roberts A4 White Photo Frame Picture Frame Certificate Frame Freestanding and Wall Mountable","Clay Roberts","6.49","6253","208","40582","10/16/2018","3.32","8844","4.4","3.17","99","Home & Kitchen","B07JGLX5RL","https://www.amazon.co.uk/dp/B07JGLX5RL"
"","","16","George Foreman Medium Grey Steel Grill 25041","George Foreman","29.99","2712","90","81333","06/21/2019","21.32","8302","4.7","8.67","263","Home & Kitchen","B07RPMMSVG","https://www.amazon.co.uk/dp/B07RPMMSVG"
"","","17","Parker Jotter London Trio Discovery Pack: Ballpoint Pen (Royal Blue) Gel Pen (Red Kensington) & Mechanical Pencil (Stainless Steel)","PARKER","12.94","2061","68","26669","10/01/2017","9.91","4381","4.7","3.03","235","Stationery & Office Supplies","B074WFY36T","https://www.amazon.co.uk/dp/B074WFY36T"
"","","18","Jeyes Fluid Outdoor Cleaner & Disinfectant for Paths Patios Driveways Pet Housing & Unblocking Drains 1 Litre Blue","Jeyes","7.00","30","1","210","03/09/2021","7.13","7","3.9","3.86","","","B08Y9424F5","https://www.amazon.co.uk/Jeyes-Outdoor-Disinfectant-Driveways-Unblocking/dp/B08Y9424F5/ref=sr_1_4235?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013326&s=kitchen&sr=1-4235"
"","","19","Tala Hardwearing Wooden Spatula Set","Tala","4.06","778","25","3159","07/08/2007","1.23","2620","4.4","2.83","3548","Home & Kitchen","B0071QN00S","https://www.amazon.co.uk/Tala-10A30015-Wooden-Spatula-Set/dp/B0071QN00S/ref=sr_1_4239?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013326&s=kitchen&sr=1-4239"
"","","20","Party Balloons Premium Assorted 100% NATURAL LATEX Multicoloured Packs of 25 50 100 Quality Bright Metallic Balloons Suitable for Birthday Parties Weddings Anniversaries and Celebrations","Green Paw Products","6.99","4281","142","29924","01/07/2019","3.71","3697","4.6","3.28","20","Toys & Games","B07M93T798","https://www.amazon.co.uk/dp/B07M93T798"
"","","21","H&S Kitchen Timer Digital Cooking Timer Magnetic Countdown Clock Large LCD Screen Loud Alarm - Black","H&S","4.99","1305","43","6512","03/22/2018","3.18","4182","4.6","1.81","1384","Home & Kitchen","B07BMZGV4Z","https://www.amazon.co.uk/Kitchen-Digital-Cooking-Magnetic-Countdown/dp/B07BMZGV4Z/ref=sr_1_4241?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013326&s=kitchen&sr=1-4241"
"","","22","Hallmark Multi-Occasion Gift Bag Blue and Green Striped Large (Birthday Father's Day Graduation Retirement)","Hallmark","2.50","805","26","2013","05/12/2019","-0.06","562","4.7","2.56","873","Stationery & Office Supplies","B07RRLLK1X","https://www.amazon.co.uk/dp/B07RRLLK1X"
"","","23","Neon Sign HOBEST Cloud and Lightning Led Neon Light Neon Light Sign for Wall USB/Battery Powered Led Neon Sign for HomeKids RoomBarFestivalBirthdayChristmasWedding Party","HOBEST","9.99","254","8","2537","05/17/2021","6.28","21","5","3.71","3322","Lighting","B0948SCH4Q","https://www.amazon.co.uk/dp/B0948SCH4Q"
"","","24","Satya Nag Champa Sandalwood Incense Sticks","Satya","8.60","628","20","5401","04/06/2011","5.1","2905","4.7","3.5","3694","Home & Kitchen","B004VDSS42","https://www.amazon.co.uk/dp/B004VDSS42"
