"Export date: 7/11/2021, 5:47:55 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","600ml Clear Plastic Mixing Cup - 50pk - No Lid","Polycraft ( MB Fibreglass )","11.99","283","9","3393","11/20/2015","6.08","231","4.8","5.91","14971","Home & Kitchen","B0189BTDO0","https://www.amazon.co.uk/600ml-Clear-Plastic-Mixing-Cup/dp/B0189BTDO0/ref=sr_1_2644?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007632&s=kitchen&sr=1-2644"
"","","12","Winsor & Newton WN Acrylic Glazing Medium 125 ACFAGZM125","Winsor & Newton","8.70","270","10","2349","07/18/2011","5.16","442","4.5","3.54","13459","Home & Kitchen","B003T0YW1G","https://www.amazon.co.uk/Winsor-Newton-Professional-Acrylic-Coverage/dp/B003T0YW1G/ref=sr_1_2645?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007632&s=kitchen&sr=1-2645"
"","","13","Renshaw Poppy Red Ready to Roll Fondant Icing Sugarpaste - 250g","Renshaw","3.06","1037","39","3173","03/25/2011","0.83","1203","4.6","2.23","1913","Home & Kitchen","B004EB0G0U","https://www.amazon.co.uk/Renshaw-Poppy-Ready-Fondant-Sugarpaste/dp/B004EB0G0U/ref=sr_1_2646?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007632&s=kitchen&sr=1-2646"
"","","14","WHAT DO YOU MEME? Adult Party Game - U.K. Edition","WHAT DO YOU MEME?","27.99","403","29","11280","04/16/2018","21.53","2634","4.7","6.46","3017","Home & Kitchen","B07C844C3C","https://www.amazon.co.uk/What-Do-You-Meme-Adult/dp/B07C844C3C/ref=sr_1_2647?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007632&s=kitchen&sr=1-2647"
"","","15","STANLEY 0-10-825 FATMAX Retractable Folding Knife","STANLEY","15.99","1831","514","29278","10/12/2010","11.85","3207","4.6","4.14","10","DIY & Tools","B00466EVAE","https://www.amazon.co.uk/STANLEY-FATMAX-Retractable-Folding-Knife/dp/B00466EVAE/ref=sr_1_2648?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007632&s=kitchen&sr=1-2648"
"","","16","TECKNET Mini Handheld Fan Portable USB Fan with Rechargeable 5200mAh Power Bank Function Personal Electric Fan 3 Adjustable speed Desk Fan for Home / Office / Travel","TECKNET","13.49","564","14","7608","04/06/2021","9.22","204","4.7","4.27","7927","Home & Kitchen","B091STSY46","https://www.amazon.co.uk/TECKNET-Handheld-Portable-Rechargeable-Adjustable/dp/B091STSY46/ref=sr_1_2649?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007632&s=kitchen&sr=1-2649"
"","","17","Parker Deluxe Gp Converter","PARKER","5.90","526","15","3103","05/27/2011","4.4","1429","4.6","1.5","2735","Stationery & Office Supplies","B0052XFZ5K","https://www.amazon.co.uk/Parker-Luxury-Deluxe-Fountain-Converter/dp/B0052XFZ5K/ref=sr_1_2650?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007632&s=kitchen&sr=1-2650"
"","","18","INEOS Sport Hand Sanitiser Spray 50ml","INEOS Hygienics","1.99","326","19","649","04/01/2021","-0.52","3","5","2.51","3435","Beauty","B0945RQM72","https://www.amazon.co.uk/INEOS-Sport-Hand-Sanitiser-Spray/dp/B0945RQM72/ref=sr_1_2651?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007632&s=kitchen&sr=1-2651"
"","","19","Vitax Ltd Citrus Feed for Summer Soluble Plant","Vitax Ltd","6.91","713","23","4927","07/09/2007","3.67","571","4.6","3.24","1842","Garden & Outdoors","B001CMWI78","https://www.amazon.co.uk/Vitax-200g-Citrus-Feed-Summer/dp/B001CMWI78/ref=sr_1_2655?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007632&s=kitchen&sr=1-2655"
"","","20","Cocktail Making Set Cocktail Shaker Set 750ml Stainless Steel Bar Tool Set Bartender Kit with Display Stand by AYAOQIANG","AYAOQIANG","23.59","1911","53","45080","05/01/2019","17.8","4695","4.7","5.79","1142","Home & Kitchen","B07RCXXWYB","https://www.amazon.co.uk/Cocktail-Stainless-Bartender-Display-AYAOQIANG/dp/B07RCXXWYB/ref=sr_1_2656?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007632&s=kitchen&sr=1-2656"
"","","21","Addis Cotton Mop with 3 Piece Handle White & Metallic-Grey 44.4 x 10.01 x 3 cm","Addis","5.49","2563","109","14071","04/01/2015","2.47","2642","4.3","3.02","289","Grocery","B00VHX3VE6","https://www.amazon.co.uk/Addis-Cotton-3-Piece-Handle-Metallic-Grey/dp/B00VHX3VE6/ref=sr_1_2657?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007632&s=kitchen&sr=1-2657"
"","","22","Ninja Professional Chopper [NJ1002UKBK] Stackable 200W Black","Ninja","24.99","2476","90","61875","01/30/2016","18.27","4861","4.8","6.72","463","Home & Kitchen","B01B81R34U","https://www.amazon.co.uk/Ninja-NJ1002UKBK-NINJA-Chopper-Black/dp/B01B81R34U/ref=sr_1_2658?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007632&s=kitchen&sr=1-2658"
"","","23","PH Meter Digital PH Meter PH Meter for Water PH Meter 0.01 PH High Accuracy Water Quality Tester with 0-14 PH Measurement Range Suitable for Household Drinking Water Aquarium Swimming Pool Spa","LIUNOVIP","12.99","387","11","5027","12/24/2020","8.79","1594","4.6","4.2","10872","Home & Kitchen","B08R8FHVGN","https://www.amazon.co.uk/Accuracy-Measurement-Suitable-Household-Drinking/dp/B08R8FHVGN/ref=sr_1_2659?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007632&s=kitchen&sr=1-2659"
"","","24","Whitefurze Square Cake Box Plastic White","Whitefurze","8.00","608","22","4864","05/30/2015","4.6","1171","4.6","3.4","4445","Home & Kitchen","B00YJ8LUYO","https://www.amazon.co.uk/Whitefurze-Square-Cake-Plastic-White/dp/B00YJ8LUYO/ref=sr_1_2660?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007632&s=kitchen&sr=1-2660"
