"Export date: 7/11/2021, 5:54:50 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Kids 6-in-1 Cross Stitch Kit | 6 assorted embroidery boards with 36 coloured threads included | Kids Embroidery Kit","Kreative Kids","5.90","638","27","3764","10/29/2016","2.82","1958","4.1","3.08","1595","Toys & Games","B01M8OOXC5","https://www.amazon.co.uk/Kreative-Stitch-Boards-Children-Tapestry/dp/B01M8OOXC5/ref=sr_1_2836?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008052&s=kitchen&sr=1-2836"
"","","12","UNDISE Cutting Mat for Cricut Maker/Explore Air 2/Air/One(12x12 Inch StandardGrip LightGrip StrongGrip) Multiple Adhesive Sticky Quilting Cricket Cutting Mats Replacement Accessories for Cricut","undise","9.19","1262","54","11598","08/12/2020","5.6","1996","4.5","3.59","1115","Home & Kitchen","B08FQSWLRX","https://www.amazon.co.uk/StandardGrip-LightGrip-StrongGrip-Replacement-Accessories/dp/B08FQSWLRX/ref=sr_1_2837?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008052&s=kitchen&sr=1-2837"
"","","13","Time to Sparkle 12 Pack Tissue Paper Honeycomb Balls Poms Birthday Baby Shower Wedding Decorations (Colorful)","Time to Sparkle","7.99","1005","41","8030","06/25/2019","4.56","816","4.6","3.43","1735","Home & Kitchen","B0714JV1LP","https://www.amazon.co.uk/Time-Sparkle-Honeycomb-Decorations-Balls-Colorful/dp/B0714JV1LP/ref=sr_1_2838?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008052&s=kitchen&sr=1-2838"
"","","14","Lyra 3 x Ferby Triangular Jumbo Chunky Pencils Pre School Writing Learning Art","a2bsales","3.80","210","8","798","07/07/2015","1.84","474","4.7","1.96","5039","Stationery & Office Supplies","B0114KJCYY","https://www.amazon.co.uk/Triangular-Chunky-Pencils-Writing-Learning/dp/B0114KJCYY/ref=sr_1_2839?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008052&s=kitchen&sr=1-2839"
"","","15","Silverline HA65B Tubular Shaft Brick Hammer 16 oz","Silverline","7.73","376","16","2906","11/30/2006","4.57","773","4.5","3.16","3106","DIY & Tools","B000LFXDH6","https://www.amazon.co.uk/Silverline-HA65B-Tubular-Shaft-Hammer/dp/B000LFXDH6/ref=sr_1_2840?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008052&s=kitchen&sr=1-2840"
"","","16","TIMCO 200IN Index Hex Head Timber Screw 6.7x200 - Organic Green (Box of 50)","TIMCO","18.50","328","12","6068","08/22/2014","14.06","181","4.8","4.44","4731","DIY & Tools","B00KV768B2","https://www.amazon.co.uk/TIMco-200IN-Index-Timber-Screw/dp/B00KV768B2/ref=sr_1_2841?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008052&s=kitchen&sr=1-2841"
"","","17","Osram Decostar 51s 44865WFL Halogen Lamp / 12 Volt 35 Watt/Socket Gu5.3 36 / Diameter 51 mm/Set of 10 CES W Warm White","Osram","13.60","225","5","3060","01/09/2013","9.34","1134","4.5","4.26","3639","Lighting","B00FC8UB8Q","https://www.amazon.co.uk/Osram-Decostar-44865WFL-Diameter-10/dp/B00FC8UB8Q/ref=sr_1_2842?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008052&s=kitchen&sr=1-2842"
"","","18","Nyxi 3 in 1 Cake Stand 100% Natural Slate Round Rough Edges Display with New Fittings Can be Used as 3 Tier 2 Tier & Single Tier Stand Based on Your Need (1)","Nyxi","15.95","540","14","8613","10/25/2018","11.33","1280","4.3","4.62","8121","Home & Kitchen","B07QB1MXBN","https://www.amazon.co.uk/Stand-Natural-Display-Fittings-Single/dp/B07QB1MXBN/ref=sr_1_2843?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008052&s=kitchen&sr=1-2843"
"","","19","Scented Candle Gifts Set8Pcs 2.8Oz Natural Soy Wax Long Lasting Portable Travel Tin Aromatherapy Candles Stress Relief for Women","SYF","16.99","1144","61","19437","06/19/2020","12.21","419","4.5","4.78","920","Home & Kitchen","B08BHZJLT1","https://www.amazon.co.uk/Scented-Candles-Natural-Portable-Aromatherapy/dp/B08BHZJLT1/ref=sr_1_2847?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008052&s=kitchen&sr=1-2847"
"","","20","Govee LED Lights 10m Bluetooth RGB LED Strip Lights with Music Sync Mode 3 Ways Control via App Remote and Control Box for Bedroom Living Room Kitchen Party Lighting DIY 2 Rolls of 5m 12V","Govee","19.99","2309","67","46157","12/07/2019","14.75","3665","4.6","5.24","142","Lighting","B07Y2F84WY","https://www.amazon.co.uk/Govee-Bluetooth-Changing-Christmas-Controls/dp/B07Y2F84WY/ref=sr_1_2848?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008052&s=kitchen&sr=1-2848"
"","","21","Rose Care 84072478 Toprose Gold Premium Rose and Shrub Feed 1 kg","Toprose","7.99","866","33","6919","12/12/2014","4.59","398","4.6","3.4","1164","Garden & Outdoors","B00SWWU6K2","https://www.amazon.co.uk/Rose-Care-Toprose-Premium-Shrub/dp/B00SWWU6K2/ref=sr_1_2849?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008052&s=kitchen&sr=1-2849"
"","","22","Merriway BH00295 Replacement Engine Pull Starter Handle and Rope","Merriway","4.61","212","7","977","06/20/2012","2.85","422","3.8","1.76","6287","Garden & Outdoors","B008EIU2MG","https://www.amazon.co.uk/Merriway%C2%AE-BH00295-Replacement-Engine-Starter/dp/B008EIU2MG/ref=sr_1_2850?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008052&s=kitchen&sr=1-2850"
"","","23","Unique Party 50258 - Plastic Baby Blue Polka Dot Tablecloth 9ft x 4.5ft","Unique Party","2.40","988","15","2371","02/20/2015","-0.15","744","4.5","2.55","3537","Toys & Games","B00TTXNT48","https://www.amazon.co.uk/Unique-Party-50258-Plastic-Tablecloth/dp/B00TTXNT48/ref=sr_1_2851?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008052&s=kitchen&sr=1-2851"
"","","24","10 PCS Paint Brush Set Oil Paint Art Brushes Nylon Hair Fine Detail Painting Brushes Pointed Tip Paint Brush for Art Painting Watercolor Nail Painting","Heatigo","4.89","534","24","2611","01/06/2021","3.09","65","4.5","1.8","3808","Home & Kitchen","B08S6YZLMP","https://www.amazon.co.uk/Brushes-Detail-Painting-Pointed-Watercolor/dp/B08S6YZLMP/ref=sr_1_2852?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008052&s=kitchen&sr=1-2852"
