"Export date: 7/11/2021, 6:45:18 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Balloons Garland Arch Kit Green Sage Green White Gold Balloons Arch Party Supply for Birthday Wedding Graduation Baby Shower Tropical Party Jungle Safari Theme Party Decoration","specool","13.89","496","11","6889","04/20/2021","9.58","90","4.3","4.31","5108","Toys & Games","B092ZQ668H","https://www.amazon.co.uk/Balloons-Birthday-Graduation-Tropical-Decoration/dp/B092ZQ668H/ref=sr_1_3916?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011079&s=kitchen&sr=1-3916"
"","","12","simplywire - Toothbrush Holder - Bathroom Organiser - White","simplywire","11.99","197","8","2362","03/03/2021","7.98","27","4.5","4.01","16486","Home & Kitchen","B08SCHBF4K","https://www.amazon.co.uk/simplywire-Toothbrush-Holder-Bathroom-Organiser/dp/B08SCHBF4K/ref=sr_1_3917?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011079&s=kitchen&sr=1-3917"
"","","13","Lantana 6 sided Grater with Container  Hand held Grater/Slicer/Zester. 6 Essential Kitchen functions for Coarse Medium Fine Micro-Grating/Zesting/Slicing. Includes Fitted Measuring Container & Lid","Lantana","10.95","1319","46","14443","10/22/2018","7.09","2948","4.6","3.86","1424","Home & Kitchen","B07JNDCG3K","https://www.amazon.co.uk/Lantana-sided-Grater-Container-Micro-Grating/dp/B07JNDCG3K/ref=sr_1_3918?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011079&s=kitchen&sr=1-3918"
"","","14","KAIZEN Lavender Pillow Spray - Pillow Mist Spray for Stress Relief & Anxiety Relief - Natural Sleep Spray Pillow Mist - Lavender Pillow Spray Sleep Sleep Pillow Spray Lavender Sleep Spray 100 ml","Kaizen","6.99","233","17","1629","02/09/2021","3.71","58","3.9","3.28","6616","Home & Kitchen","B08PC8NBPZ","https://www.amazon.co.uk/KAIZEN-Lavender-Pillow-Spray-Anxiety/dp/B08PC8NBPZ/ref=sr_1_3919?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011079&s=kitchen&sr=1-3919"
"","","15","Nyxi 6' Fan Clip On Desk (2 IN 1) 2 Speed Setting 360 degree Adjustable Angle Head Electric Powered Portable Quiet Operation Ideal for Home Office or Travel","Nyxi","13.99","376","7","5260","05/31/2020","","93","4.2","","19388","Home & Kitchen","B07M8XVCJQ","https://www.amazon.co.uk/Nyxi-Pedestal-Oscillating-Electric-Standing/dp/B07M8XVCJQ/ref=sr_1_3920?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011079&s=kitchen&sr=1-3920"
"","","16","KitchenCraft Flat Kebab Skewers Stainless Steel 20 cm Set of 6 Skewer Sticks","KitchenCraft","2.79","340","14","949","03/01/2004","1.31","1479","4.5","1.48","8689","Home & Kitchen","B0001IWZKY","https://www.amazon.co.uk/KitchenCraft-Kebab-Skewers-Skewer-Sticks/dp/B0001IWZKY/ref=sr_1_3921?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011079&s=kitchen&sr=1-3921"
"","","17","Titebond 1414 lll Ultimate Wood Glue (16fl oz)","Titebond","13.93","909","30","12662","12/13/2011","10.04","10489","4.8","3.89","1320","DIY & Tools","B0002YQ3KA","https://www.amazon.co.uk/Titebond-1414-Ultimate-Wood-Glue/dp/B0002YQ3KA/ref=sr_1_3922?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011079&s=kitchen&sr=1-3922"
"","","18","Boland 02612Glasses Happy Birthday Fancy Dress One Size","Boland","4.29","250","4","1073","01/26/2017","1.42","165","4.4","2.87","13954","Toys & Games","B01MAUY11S","https://www.amazon.co.uk/Boland-02612-Glasses-Happy-Birthday-Fancy/dp/B01MAUY11S/ref=sr_1_3923?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011079&s=kitchen&sr=1-3923"
"","","19","Graduation Decorations 2021 Graduation Balloons Blue and Silver for Grads Graduation Party Decorations Congratulations Banners Black Balloons Confetti Balloon Paper Pom Poms Hanging Swirls","Coosilion","12.99","99","4","1286","05/17/2021","8.82","3","4","4.17","14584","Toys & Games","B0953G1LTP","https://www.amazon.co.uk/Graduation-Decorations-Balloons-Congratulations-Confetti/dp/B0953G1LTP/ref=sr_1_3927?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011079&s=kitchen&sr=1-3927"
"","","20","SUPERSUN 12 Pack Citronella Candles Outdoor and Indoor Citronella Scented Candles Natural Soy Wax Candle Lemongrass Essential Oil 120-180 Burning Time Portable for Garden Camping Patio","SUPERSUN","11.89","660","21","7847","07/14/2020","7.89","58","4.2","4","4616","Home & Kitchen","B08CX9TR7S","https://www.amazon.co.uk/SUPERSUN-Lavender-Fragrant-Aromatherapy-Christmas/dp/B08CX9TR7S/ref=sr_1_3928?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011079&s=kitchen&sr=1-3928"
"","","21","Abrus Heavy Base Shot Glasses 50ml - Set of 4 | Perfect Fun Gift to Someone Special for Birthdays Anniversary Housewarming or Christmas | Ideal for Stocking Home Liquor Bar","ABRUS","5.89","415","12","2444","01/08/2021","2.81","110","4.6","3.08","9875","Home & Kitchen","B08SJ3XCZ3","https://www.amazon.co.uk/Abrus-Heavy-Base-Shot-Glasses/dp/B08SJ3XCZ3/ref=sr_1_3929?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011079&s=kitchen&sr=1-3929"
"","","22","18th Birthday Card - Birthday Card for Him - Birthday Card for Her - Gold Foil Stars Design","UK Greetings","2.00","375","14","750","02/17/2020","0.64","264","4.7","1.36","2844","Stationery & Office Supplies","B084W96DYC","https://www.amazon.co.uk/18th-Birthday-Card-Stars-Design/dp/B084W96DYC/ref=sr_1_3930?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011079&s=kitchen&sr=1-3930"
"","","23","Birthday Card Grandson - 9 x 6 inches - Regal Publishing","Regal Publishing","1.85","373","12","690","01/31/2019","","473","4.7","","3409","Stationery & Office Supplies","B07N9256Q9","https://www.amazon.co.uk/Special-Grandson-Birthday-Football-INCHES/dp/B07N9256Q9/ref=sr_1_3931?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011079&s=kitchen&sr=1-3931"
"","","24","Headboard Bed Screws Bolts (4 Pack) One Piece Fixings To Attach Head Boards","Save On Goods UK","0.69","426","15","294","08/28/2012","-1.74","1410","4.5","2.43","3435","DIY & Tools","B00936LEMA","https://www.amazon.co.uk/Headboard-Screws-Bolts-Washer-fixings/dp/B00936LEMA/ref=sr_1_3932?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011079&s=kitchen&sr=1-3932"
