"Export date: 7/11/2021, 7:15:56 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","13","BRITA Aluna fridge water filter jug for reduction of chlorine limescale and impurities Includes 1 x MAXTRA+ filter cartridges 2.4L -White","BRITA","10.50","1256","76","13188","02/01/2017","6.4","5797","4.5","4.1","622","Home & Kitchen","B01N6B2LP1","https://www.amazon.co.uk/BRITA-Aluna-water-filter-MAXTRA/dp/B01N6B2LP1/ref=sr_1_4062?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012919&s=kitchen&sr=1-4062"
"","","14","Laundry Powder Tin with Scoop | Washing Powder Storage Container | Soap Powder Caddy | Laundry Room Accessories | Detergent Storage | M&W (White)","Maison & White","12.99","163","9","2117","12/18/2020","8.82","1","5","4.17","14665","Home & Kitchen","B08QZNX4JW","https://www.amazon.co.uk/Laundry-Container-Accessories-Detergent-White/dp/B08QZNX4JW/ref=sr_1_4063?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012919&s=kitchen&sr=1-4063"
"","","15","Artificial Plants Indoors in PotsSet of 5 Fake Plants Decorative Home Accessories Artificial Succulent with Grey Rustic Pots for Room Decor Bathroom Kitchen Bedroom Desk Table Decorations","ILovDaisy","19.99","161","5","3218","04/01/2021","14.75","9","4.2","5.24","30211","Home & Kitchen","B091GCQFTF","https://www.amazon.co.uk/Artificial-Decorative-Accessories-Succulent-Decorations/dp/B091GCQFTF/ref=sr_1_4064?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012919&s=kitchen&sr=1-4064"
"","","16","KEPLIN 50 Pack Adult Coat Hangers Black Colour Strong Plastic Clothes with Suit Trouser Bar and Lips (37.5cm Wide)","KEPLIN","14.99","1874","47","28091","07/12/2019","10.52","2351","4.5","4.47","1409","Home & Kitchen","B07V4RSLMT","https://www.amazon.co.uk/KEPLIN-Hangers-Plastic-Clothes-Trouser/dp/B07V4RSLMT/ref=sr_1_4065?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012919&s=kitchen&sr=1-4065"
"","","17","6pcs Fish Scale Cloth Microfibre Clothmicrofibre Cleaning ClothLeaving No Traces To Clean KitchenGlass ProductsCar Window Glass Mirror Glass High-Absorbency Polishing Cloth6 Colors (30*40cm)","AITISI","9.90","462","29","4574","05/08/2021","6.18","10","4.7","3.72","2904","Home & Kitchen","B094GCJZ6F","https://www.amazon.co.uk/Microfibre-Clothmicrofibre-Cleaning-High-Absorbency-Polishing/dp/B094GCJZ6F/ref=sr_1_4066?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012919&s=kitchen&sr=1-4066"
"","","18","Rose Gold Birthday Decoration Balloons102Pcs Balloon Arch Garland Kit with Rose Gold and White Balloons Confetti Balloon for Girls Women Birthday Party Wedding Baby Shower DecorationBridal Shower","Wayfun","12.99","75","5","974","04/05/2021","8.79","4","4.9","4.2","31433","Home & Kitchen","B091PHZWMS","https://www.amazon.co.uk/Birthday-Decoration-Balloons-Balloon-Confetti/dp/B091PHZWMS/ref=sr_1_4067?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012919&s=kitchen&sr=1-4067"
"","","19","tenn well Garden Tie Wire 328 Feet Plant Twist Ties Wire with Cutter for Gardening Climbing Plants Vines Shrubs and Flowers (Black)","tenn well","6.99","357","13","2495","03/18/2021","4.87","52","4.6","2.12","3350","Garden & Outdoors","B08ZBZ9PNH","https://www.amazon.co.uk/tenn-well-Gardening-Climbing-Flowers/dp/B08ZBZ9PNH/ref=sr_1_4071?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012919&s=kitchen&sr=1-4071"
"","","20","Matte PLA Filament 1.75mm 1kg TINMORRY Filament PLA 3D Printing Materials for 3D Printer 1 Spool Matt Black","TINMORRY","16.99","250","11","4248","10/11/2020","12.21","72","4.5","4.78","655","Business Industry & Science","B08L1Z15D7","https://www.amazon.co.uk/Filament-TINMORRY-Printing-Materials-Printer/dp/B08L1Z15D7/ref=sr_1_4072?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012919&s=kitchen&sr=1-4072"
"","","21","100 Pcs 10 Inch Blue Macaron Pastel Latex BalloonRomantic Balloon Decorative Latex Balloons for Valentines Baby Shower Birthday Party Wedding Engagement Anniversary Xmas Festival Decor Supplies","HONGCI","8.99","1940","57","17441","04/13/2021","6.56","63","4.2","2.43","1026","Home & Kitchen","B092DT9L7F","https://www.amazon.co.uk/Romantic-Decorative-Valentines-Engagement-Anniversary/dp/B092DT9L7F/ref=sr_1_4073?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012919&s=kitchen&sr=1-4073"
"","","22","HOB BRITE CERAMIC ELECTRIC HALOGEN INDUCTION HOB CLEANER 300ML","Hob Brite","4.70","457","13","2148","06/21/2011","","556","4.4","","4665","Grocery","B001GJSBCI","https://www.amazon.co.uk/CERAMIC-ELECTRIC-HALOGEN-INDUCTION-CLEANER/dp/B001GJSBCI/ref=sr_1_4074?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012919&s=kitchen&sr=1-4074"
"","","23","Pack of 25 New Tapered Corks for Wine Home WINEMAKING Bottles","Youngs","5.00","369","9","1845","08/07/2008","2.02","336","4.5","2.98","14875","Home & Kitchen","B001DZK29U","https://www.amazon.co.uk/PACK-TAPERED-CORKS-WINEMAKING-BOTTLES/dp/B001DZK29U/ref=sr_1_4075?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012919&s=kitchen&sr=1-4075"
"","","24","1home 50L Stainless Steel Automatic Auto Sensor Touchless Chrome Waste Dust Bin Round","1home","58.99","378","10","22298","01/01/2018","44.99","456","4.3","14","12329","Home & Kitchen","B07F64XZ4X","https://www.amazon.co.uk/1home-Stainless-Automatic-Sensor-Touchless/dp/B07F64XZ4X/ref=sr_1_4076?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012919&s=kitchen&sr=1-4076"
