"Export date: 7/11/2021, 6:46:12 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Viridescent Premium Vacuum Storage Bags with Double Zip-Seal - 5 Pack (3 Jumbo 2 Large) - Save 80% Space - 35% Thicker Plastic - Vacuum Bags for Clothes & Duvet","Viridescent","11.97","1323","44","15836","09/30/2015","7.96","4855","4.3","4.01","830","Home & Kitchen","B015ZI1RHG","https://www.amazon.co.uk/Viridescent%C2%AE-Vacuum-Storage-Bags-Stronger/dp/B015ZI1RHG/ref=sr_1_3940?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011134&s=kitchen&sr=1-3940"
"","","12","Birthday Card Auntie - 8 x 6 inches - Regal Publishing C80303","Regal Publishing","2.67","494","16","1319","11/14/2019","1.7","157","4.7","1.02","2484","Stationery & Office Supplies","B081RYFCQ4","https://www.amazon.co.uk/Birthday-Card-Auntie-inches-Publishing/dp/B081RYFCQ4/ref=sr_1_3941?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011134&s=kitchen&sr=1-3941"
"","","13","Dinosaur Toys for Boys Age 3-8 Dino Projector Kids Toys for 3-9 Year Old Boys 2 in 1 Boys Toys for 4-9 Year Old Kids Christmas Xmas Birthday Eid Gifts for 3-10 Year Old Boys Dinosaur Gifts for Boys","DQMOON","14.25","1186","39","16901","01/09/2020","9.89","429","4.3","4.36","161","Lighting","B083NPL4MN","https://www.amazon.co.uk/Projector-Colourful-Triceratops-Pterodactyl-Educational/dp/B083NPL4MN/ref=sr_1_3942?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011134&s=kitchen&sr=1-3942"
"","","14","FEPITO 30 Pcs Bouncy Balls Colourful Rubber Balls Bouncy Ball Party Bag Fillers for Kids Prizes Birthday Party Bag Fillers (22MM)","FEPITO","6.99","323","10","2258","07/23/2019","4.87","176","4","2.12","981","Toys & Games","B07VQHQN83","https://www.amazon.co.uk/FEPITO-Bouncy-Colourful-Fillers-Birthday/dp/B07VQHQN83/ref=sr_1_3943?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011134&s=kitchen&sr=1-3943"
"","","15","Keep Calm I'm A Teenager Gift Mug - Blue","GIFT MUGS","6.49","350","11","2272","04/23/2014","3.32","1060","4.6","3.17","10174","Home & Kitchen","B00JVQGKC6","https://www.amazon.co.uk/dp/B00JVQGKC6"
"","","16","Pastry Brush SiliconeGrill Brush Basting Pastry Cooking BrushHeat Resistant Oil BBQ Flexible Red","HouChanges","2.98","1648","54","4911","03/09/2020","1.14","3856","4.5","1.84","1080","Home & Kitchen","B085NRPT6L","https://www.amazon.co.uk/dp/B085NRPT6L"
"","","17","Grip Seal Bags Zip Lock Bags Small Resealable Bags 3 Sizes 300pcs Plastic Poly Self Seal for Food Craft Storage","BornFeel","7.95","262","8","2083","05/17/2018","4.52","428","4.6","3.43","11547","Home & Kitchen","B07D57PSTV","https://www.amazon.co.uk/Small-Resealable-300pcs-Plastic-Storage/dp/B07D57PSTV/ref=sr_1_3946?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011134&s=kitchen&sr=1-3946"
"","","18","Delonghi Water Filter DLSC002 (Pack of 2)","De'Longhi","18.45","280","9","5166","11/11/2013","14.84","1253","4.8","5.26","14814","Home & Kitchen","B00GLVC22Q","https://www.amazon.co.uk/Delonghi-Water-Filter-DLSC002-Pack/dp/B00GLVC22Q/ref=sr_1_3947?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011134&s=kitchen&sr=1-3947"
"","","19","Marabou Feathers 20 Per Pack - 8-13 cm - Fluffy & Soft - 26 Colours (White - 20 Pack)","Diamante Crafts","2.99","450","15","1346","10/07/2017","...","616","4.4","","11383","Home & Kitchen","B0768XJKHD","https://www.amazon.co.uk/Marabou-Feathers-20-Pack-Colours/dp/B0768XJKHD/ref=sr_1_3951?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011134&s=kitchen&sr=1-3951"
"","","20","CANNA Pk13/14 250ml Bloom Booster","CANNA","5.28","487","16","2571","06/28/2010","2.26","1067","4.6","3.02","2430","Garden & Outdoors","B003VOPY6M","https://www.amazon.co.uk/dp/B003VOPY6M"
"","","21","Bathroom Corner Shower CaddyShower Organizer StorageNo Drilling Shower Shelves Shower Racks with Rustproof Stainless Steel and Adhesive Sticker for Kitchen & Bathroom Accessories","POWERKKM","15.29","315","10","4816","07/15/2020","10.77","483","4.7","4.52","4841","Home & Kitchen","B08CZTD2VK","https://www.amazon.co.uk/dp/B08CZTD2VK"
"","","22","Garland 40m Flexible Tie 3mm (Brown)","Garland","9.26","352","11","3260","06/03/2015","5.66","137","4.6","3.6","16604","Home & Kitchen","B00YRR0FFC","https://www.amazon.co.uk/dp/B00YRR0FFC"
"","","23","Pritt Glue Stick Safe & Child-Friendly Craft Glue for Arts & Crafts Activities Strong-Hold adhesive for School & Office Supplies 5x43g Pritt Stick","Pritt","8.99","3633","121","32661","01/01/2011","5.4","2909","4.8","3.59","255","Home & Kitchen","B004L4FM7M","https://www.amazon.co.uk/dp/B004L4FM7M"
"","","24","Ducting Pipe Non Return Valve 100mm Round Duct Rigid Tube Connector with Shutter Extractor Fan Backdraft Damper Stopper KO100-22","Awenta","2.57","199","6","511","06/12/2015","2.96","499","4.4","3.11","18665","Home & Kitchen","B00FCE0RSE","https://www.amazon.co.uk/Ducting-Connector-Extractor-Backdraft-KO100-22/dp/B00FCE0RSE/ref=sr_1_3956?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011134&s=kitchen&sr=1-3956"
