"Export date: 7/11/2021, 6:02:48 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Just Lavender Oil Reed Diffuser Refill Larger Size 250ml - Fresh Herbaceous and Soothing Lavender Scent","Hassett Green London","9.99","440","15","4396","10/23/2019","6.28","982","4.3","3.71","5196","Health & Personal Care","B07ZJL7ZLL","https://www.amazon.co.uk/Just-Lavender-Diffuser-Refill-250ml/dp/B07ZJL7ZLL/ref=sr_1_3052?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008524&s=kitchen&sr=1-3052"
"","","12","Korbond Extra Wide Web  60mm x 8m Bonding and Craft Projects  No Sewing Required Ideal for Hems Curtain Jeans Work Trousers Badges & School Clothes","Korbond","3.89","7110","227","27658","04/12/2012","1.08","10710","4.5","2.81","74","Home & Kitchen","B007TKD69G","https://www.amazon.co.uk/Korbond-EXTRA-WIDE-HEMMING-60mm/dp/B007TKD69G/ref=sr_1_3053?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008524&s=kitchen&sr=1-3053"
"","","13","Pilot Frixion Erasable Rollerball 0.7 mm Tip - Blue Pack of 3","Pilot","5.87","7350","231","43145","12/18/2010","3.92","18059","4.7","1.95","34","Stationery & Office Supplies","B008LUQUJQ","https://www.amazon.co.uk/Pilot-Frixion-Erasable-Rollerball-0-7/dp/B008LUQUJQ/ref=sr_1_3054?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008524&s=kitchen&sr=1-3054"
"","","14","Subcold Bartenders Bar Blade | Magnetic Bottle Opener for Beer Caps | 180*40mm | Stainless Steel (Blue)","Subcold","4.99","784","34","3912","11/04/2020","2.85","98","4.8","2.14","2289","Home & Kitchen","B08MT4BKRH","https://www.amazon.co.uk/Subcold-Bartenders-Magnetic-Bottle-Stainless/dp/B08MT4BKRH/ref=sr_1_3055?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008524&s=kitchen&sr=1-3055"
"","","15","Gold Pineapple Ice Bucket with Lid Premium addition to your Drinks Trolley | Retro Bar Accessory | Classy Party Decoration | Elegant Cooler | Ideal Gift for Him or Her","Talking Tables","22.22","785","30","17443","12/22/2017","16.64","712","4.6","5.58","2857","Home & Kitchen","B078HV47KL","https://www.amazon.co.uk/Talking-Tables-Emporium-Pineapple-Multi-Colour/dp/B078HV47KL/ref=sr_1_3056?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008524&s=kitchen&sr=1-3056"
"","","16","Set of 2 Glass Transparent vase oval & tall - flower vase with two shapes (26.5 x 26 cm)","Bigbuy","15.99","675","21","10793","12/12/2020","11.36","130","4.6","4.63","4730","Home & Kitchen","B08WX5PWY8","https://www.amazon.co.uk/Glass-Transparent-vase-oval-tall/dp/B08WX5PWY8/ref=sr_1_3057?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008524&s=kitchen&sr=1-3057"
"","","17","Daler Rowney Aquafine aquarelle artists watercolour pad A4 12 sheets 300gsm NOT surface","DR","5.46","1016","36","5547","07/07/2010","3.57","1702","4.7","1.89","939","Stationery & Office Supplies","B003UZ26Y0","https://www.amazon.co.uk/Daler-Rowney-Aquafine-aquarelle-watercolour/dp/B003UZ26Y0/ref=sr_1_3058?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008524&s=kitchen&sr=1-3058"
"","","18","JOYJULY Magnetic Curtain Tiebacks (6 Pack)Modern Pearl Curtain Drapes Clips Rope Holdbacks Curtain Holder BucklesWeave Rope Drape Tie Backs For Home Office Decorative (Silver Grey)","JOYJULY","8.99","253","13","2274","03/25/2021","5.4","51","4.8","3.59","9550","Home & Kitchen","B0915GL8MK","https://www.amazon.co.uk/JOYJULY-Magnetic-Tiebacks-Holdbacks-Decorative/dp/B0915GL8MK/ref=sr_1_3059?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008524&s=kitchen&sr=1-3059"
"","","19","Clearwater CH0018 Lay-Z-Spa Chemical Starter Kit for Hot Tub and Spa Water Treatment (Includes Chlorine pH Minus pH Plus Foam Remover and Test Strips)","Clearwater","25.06","11669","315","292425","06/26/2009","19.05","10504","4.7","6.01","17","Garden & Outdoors","B004U6HCGU","https://www.amazon.co.uk/Clearwater-CH0018-Lay-Z-Spa-Chemical-Treatment/dp/B004U6HCGU/ref=sr_1_3063?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008524&s=kitchen&sr=1-3063"
"","","20","Rolson 50535 5m x 19mm Measure Tape","Rolson","3.12","2261","96","7054","08/24/2012","0.53","8375","4.4","2.59","234","DIY & Tools","B007LNLE54","https://www.amazon.co.uk/Rolson-50535-19mm-Measure-Tape/dp/B007LNLE54/ref=sr_1_3064?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008524&s=kitchen&sr=1-3064"
"","","21","SousVideTools Vacuum Sealer Rolls 28 cm x 6 m (2 Pack) | Food Saver Rolls Designed for Sous Vide Cooking and Food Storage | Compatible with All Domestic Sealer Machines | BPA Free","Sous Vide Tools","9.99","2848","103","28452","08/20/2012","6.28","4289","4.7","3.71","39","Business Industry & Science","B008ZZWRWG","https://www.amazon.co.uk/Vacuum-Sealer-rolls-SousVideTools-2-Rolls/dp/B008ZZWRWG/ref=sr_1_3065?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008524&s=kitchen&sr=1-3065"
"","","22","Toyland Birthday / Lets Part B*tches Banner - 3 Metre Length - Party Decorations (LETS PARTY B*TCHES PINK)","Toyland","4.95","438","14","2168","10/03/2018","2.81","167","4.4","2.14","3860","Toys & Games","B07J1PNTFW","https://www.amazon.co.uk/Party-Bitches-Metallic-Letter-Banner/dp/B07J1PNTFW/ref=sr_1_3066?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008524&s=kitchen&sr=1-3066"
"","","23","Waterman Fountain Pen Ink Cartridges Long Intense Black 8 Count","Waterman","3.86","1123","47","4335","09/15/2003","1.89","5256","4.7","1.97","643","Stationery & Office Supplies","B000SO1V88","https://www.amazon.co.uk/Waterman-Fountain-Cartridges-Intense-Black/dp/B000SO1V88/ref=sr_1_3067?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008524&s=kitchen&sr=1-3067"
"","","24","TV Wall Bracket Tilt Swivel Sturdy TV Wall Mount for 26-55 Inch LED LCD Flat & Curved TVs up to 40kg Max VESA 400x400mm","Alphamount","19.99","1545","52","30885","06/08/2020","14.75","725","4.7","5.24","357","Electronics & Photo","B089SJFQKJ","https://www.amazon.co.uk/Bracket-Swivel-Sturdy-Curved-400x400mm/dp/B089SJFQKJ/ref=sr_1_3068?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008524&s=kitchen&sr=1-3068"
