"Export date: 7/11/2021, 6:06:25 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Certainly Wood Kiln dried kindling","Certainly Wood","6.99","2035","67","14225","09/22/2016","3.95","1994","4.6","3.04","298","DIY & Tools","B01LXA92FN","https://www.amazon.co.uk/dp/B01LXA92FN"
"","","12","Thank You Cards Pack HONEYWHALE 42 Pack Gold Foiled Watercolor Greeting Cards with Stickers and Envelopes for Wedding Business Baby Showers Father's Day Mother's Day","HONEYWHALE","13.98","466","15","6515","11/16/2020","9.63","141","4.7","4.35","915","Stationery & Office Supplies","B08NJS941Q","https://www.amazon.co.uk/dp/B08NJS941Q"
"","","13","Artificial Fake Flowers 6 Bundles of 6 Colors Outdoor UV Resistant Greenery Shrubs Plants Indoor Outside Hanging Planter Home Garden Decorating","CHBOP","7.99","480","16","3835","04/22/2019","5.13","154","4.1","2.86","1958","Home & Kitchen","B08ZHS8C56","https://www.amazon.co.uk/dp/B08ZHS8C56"
"","","14","Son Birthday Card from The Funny Animals Range - Dog in Glasses Listening to Music - for Him","Art Group","3.49","852","28","2973","12/03/2020","...","87","4.6","","1207","Stationery & Office Supplies","B08PKRT31S","https://www.amazon.co.uk/dp/B08PKRT31S"
"","","15","VAVSEA 1000W 5-in-1 Hand Blender Food Blender with 12-Speed and Turbo Setting Hand Immersion blenders Electric with 500ml Chopping Bowl Milk Frother Egg Whisk 600ml Beaker BPA-Free","VAVSEA","31.99","525","17","16795","10/29/2020","24.92","298","4.6","7.07","4309","Home & Kitchen","B08M5KB755","https://www.amazon.co.uk/dp/B08M5KB755"
"","","16","Utopia Bedding Standard Pillowcases (Pack of 12) - Easy Care Soft Brushed Microfibre Fabric - Shrinkage and Fade Resistant (50 x 75 cm Grey)","Utopia Bedding","12.99","555","18","7209","08/11/2020","8.82","720","4.6","4.17","4884","Home & Kitchen","B08FMV5LHK","https://www.amazon.co.uk/dp/B08FMV5LHK"
"","","17","Plastic Rectangular Short Fold Table Cover - 54 x 108 | Light Pink | 1 Pc.","Unique Party","2.43","1483","49","3604","07/21/2015","1.01","2326","4.3","1.42","785","Toys & Games","B00W6QROJG","https://www.amazon.co.uk/dp/B00W6QROJG"
"","","18","LORYERGO Monitor Stand Tempered Glass Laptop Stand with 12cm Ergonomic Height Monitor Riser - Clear","LORYERGO","12.99","","","","12/21/2020","8.82","54","4.6","4.17","544","Computers & Accessories","B08R36C9CT","https://www.amazon.co.uk/dp/B08R36C9CT"
"","","19","10th Anniversary Idea - 10 Years We Made A Family 100% Tin - Choose Your Family Combination (2 Children)","Pirantin","24.99","1102","36","27539","01/29/2021","18.96","125","4.7","6.03","2372","Home & Kitchen","B08VDTDTF1","https://www.amazon.co.uk/dp/B08VDTDTF1"
"","","20","PREMIER SEEDS DIRECT - Green Manure - Crimson Clover - 40 Gram Finest Seeds","Premier Seeds Direct","1.49","470","15","700","10/02/2012","-0.14","118","4.3","1.63","2709","Garden & Outdoors","B009KO9PDA","https://www.amazon.co.uk/dp/B009KO9PDA"
"","","21","2 Pack Heavy Duty Suction Hooks Bathroom Hooks Suction Cups Shower Hooks Kitchen Hooks Sucker Hooks Kitchen Utensil Hook Shop Display Non Adhesive Hooks Holding Upto 3 KG","Yogi Tula","5.99","161","5","964","02/25/2021","2.89","18","4","3.1","9099","Home & Kitchen","B08XJWWBR2","https://www.amazon.co.uk/dp/B08XJWWBR2"
"","","22","Happy 4th Birthday Blue Holographic Foil Party Bunting 3.9m Long 11 Flags","OakTree","1.88","162","5","305","12/01/2015","0.08","452","4.7","1.8","10345","Toys & Games","B019HNXHDW","https://www.amazon.co.uk/dp/B019HNXHDW"
"","","23","CnA Stores -18' Inch Square Cushion Pads Insert Inner Fillers Anti-Allergy - Pack of 4 (45 x 45 cm)","CnA Stores","8.99","4817","160","43305","03/22/2019","5.43","4567","4.6","3.56","180","Home & Kitchen","B0864PLB53","https://www.amazon.co.uk/dp/B0864PLB53"
"","","24","Dettol Wipes Biodegradable Antibacterial Multi Surface Cleaning 4 Packs of 90 Total 360 Wipes (Packaging May Vary)","Dettol","9.99","509","16","5085","03/06/2020","6.28","251","4.6","3.71","2477","Grocery","B085XZ7TCB","https://www.amazon.co.uk/dp/B085XZ7TCB"
