"Export date: 7/11/2021, 6:08:13 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Dudu N Girlie Terry Cotton 100 Percent Waterproof Cot Bedding Mattress Protector 60 cm x 120 cm","DUDU N GIRLIE","7.99","120","4","959","08/23/2016","...","339","4.6","","30196","Home & Kitchen","B06XHX2C76","https://www.amazon.co.uk/Percent-Waterproof-Bedding-Mattress-Protector/dp/B06XHX2C76/ref=sr_1_3196?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008856&s=kitchen&sr=1-3196"
"","","12","PuTwo Graduation Porch Sign 2021 Graduation Porch Banner White and Gold Graduation Banners Graduation Party Supplies 2021 College Graduation Decorations 2021 Congrats Grad Decorations","PuTwo","7.99","420","14","3356","03/29/2021","4.56","11","5","3.43","3477","Toys & Games","B0919G7S6X","https://www.amazon.co.uk/dp/B0919G7S6X"
"","","13","GMTEXTILES II HOTEL QUALITY(Microlite) MICRO FIBER MATTRESS TOPPER THICK 5 CM BOX STITCHEDIN ANTI ALLERGENIC King(150X200cm)","GMTEXTILES","31.48","5752","191","181073","05/31/2017","...","4350","4.5","","73","Home & Kitchen","B071ZQYHTG","https://www.amazon.co.uk/dp/B071ZQYHTG"
"","","14","Erdinger Pint Glass","Erdinger","12.95","390","13","5051","03/23/2021","...","262","4.8","","15489","Home & Kitchen","B06WWDL71L","https://www.amazon.co.uk/dp/B06WWDL71L"
"","","15","mak - Pack Of 4 Quilted Pillow Cases Protector Zippered Enclosure White 75x50 cm","MAK","11.97","1870","62","22384","02/24/2020","7.96","2469","4.7","4.01","374","Home & Kitchen","B0854358JZ","https://www.amazon.co.uk/dp/B0854358JZ"
"","","16","ecoKiwi Cedarwood Moth Repellent 100% Natural Cedar Moth Killer for Wardrobe Moth balls for clothes storage alternative Drawer & Wardrobe Freshener 45 PACK Sandpaper included - UK Brand","ecoKiwi","14.99","1091","36","16354","02/20/2020","10.52","578","4.5","4.47","233","Garden & Outdoors","B07ZHLY7D6","https://www.amazon.co.uk/dp/B07ZHLY7D6"
"","","17","2-Tier Countertop Fruit Basket Fruit Bowl Bread Basket Vegetable Rack for for Fruit Vegetables Snacks Home Kitchen Storage Black","APAFISH","22.99","267","8","6138","01/05/2021","17.29","25","4.8","5.7","13629","Home & Kitchen","B08S2WLJTZ","https://www.amazon.co.uk/Countertop-Vegetable-Vegetables-Kitchen-Storage/dp/B08S2WLJTZ/ref=sr_1_3202?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008856&s=kitchen&sr=1-3202"
"","","18","Hot Glue Sticks 7mm x 100mm for Hot Melt Glue Gun SMALUCK Mini Melt Glue Gun Sticks Premium A+ SGS Approved 50pcs","SMALUCK","3.94","1115","37","4393","11/19/2020","2.41","263","4.7","1.53","2261","DIY & Tools","B08NVMWY8N","https://www.amazon.co.uk/dp/B08NVMWY8N"
"","","19","Globe String Lights Fairy Lights Battery Operated 32ft 80LED String Lights with Remote Waterproof Indoor Outdoor Hanging Lights Decorative Christmas Lights for Home Party Patio Garden Wedding Metaku","Metaku Ulanox","15.81","4102","136","64853","09/03/2019","11.21","2389","4.4","4.6","42","Lighting","B07XBYZYS3","https://www.amazon.co.uk/dp/B07XBYZYS3"
"","","20","Unique Party 55743 - 34' Giant Blue Foil Number 3 Balloon","Unique Party","3.62","5171","172","18719","01/18/2016","1.69","8663","4.6","1.93","47","Toys & Games","B01AJCDOTC","https://www.amazon.co.uk/dp/B01AJCDOTC"
"","","21","Unique Party 49578 - Rainbow Birthday Cake Bunting Topper","Unique Party","2.39","458","15","1095","02/08/2016","0.97","1090","4.6","1.42","4647","Toys & Games","B01BTLH722","https://www.amazon.co.uk/dp/B01BTLH722"
"","","22","Hasgard-Funnels-Collapsible-Silicone-Set-Filling-Small-Bottles Set of Four Foldable Upgraded Funnels Fold Almost Flat for Space Saving","Hasgard","5.21","960","32","5002","05/13/2021","3.36","234","4.6","1.85","2991","Home & Kitchen","B08V5G43GQ","https://www.amazon.co.uk/Hasgard-Funnels-Collapsible-Silicone-Set-Filling-Small-Bottles-Foldable-Upgraded-Funnels-Almost/dp/B08V5G43GQ/ref=sr_1_3210?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008856&s=kitchen&sr=1-3210"
"","","23","ASVP Shop Organza Bags Filled With Dried Lavender Flowers 10 Bags - With A Large 100g Amount Of Flowers","ASVP Shop","8.69","191","6","1660","05/03/2017","5.18","1095","4.4","3.51","12088","Home & Kitchen","B071VD2TZS","https://www.amazon.co.uk/dp/B071VD2TZS"
"","","24","The Shopfitting Shop Heavy Duty 5 Tier Boltless Shelving Unit Greenhouse Garage Utility Home Storage Rack 1800x900x400","The Shopfitting Shop","29.95","1440","48","43128","10/05/2016","21.31","2121","4.3","8.64","370","DIY & Tools","B01M01PC3Y","https://www.amazon.co.uk/dp/B01M01PC3Y"
