"Export date: 7/11/2021, 7:26:50 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Cellophane Bags funvce 100pcs 10x6inch Clear Gift Bags with Pull Bows Small Plastic Cellophane Treat Bags for Cookies Cake Bakery Sweet Candy Food Gift Packing","funvce","7.79","380","14","2960","03/28/2021","4.39","17","4.9","3.4","7988","Home & Kitchen","B0918D9Y2W","https://www.amazon.co.uk/Cellophane-funvce-10x6inch-Plastic-Cookies/dp/B0918D9Y2W/ref=sr_1_4325?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013564&s=kitchen&sr=1-4325"
"","","12","Ecozone Coffee Machine Cleaner and Descaler 500 ml - 5 Applications per bottle","Ecozone","3.59","2049","88","7356","03/06/2013","0.86","3574","4.5","2.73","419","Grocery","B00BS5SY2C","https://www.amazon.co.uk/Ecozone-Coffee-Machine-Cleaner-Descaler/dp/B00BS5SY2C/ref=sr_1_4326?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013564&s=kitchen&sr=1-4326"
"","","13","6 Assorted Jump Pop Up Monster Toys / Childrens Kids Party Bag Fillers Boys by Childrens Party Accessories","Henbrandt","2.39","833","30","1991","07/26/2011","-0.16","2924","4.3","2.55","1351","Toys & Games","B01H2T840E","https://www.amazon.co.uk/Assorted-Monster-Childrens-Party-Accessories/dp/B01H2T840E/ref=sr_1_4327?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013564&s=kitchen&sr=1-4327"
"","","14","IKEA Bastis Replacement Rolls For Lint Roller 4 Pieces","Ikea","5.19","","","","05/27/2013","","325","4.7","","","","B00D19A76Y","https://www.amazon.co.uk/Bastis-Replacement-Rolls-Roller-Pieces/dp/B00D19A76Y/ref=sr_1_4328?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013564&s=kitchen&sr=1-4328"
"","","15","Tommee Tippee Baby Sleep Bag The Original Grobag Soft Cotton-Rich Fabric 18-36m 1.0 Tog Pet Story","Tommee Tippee","25.99","448","13","11644","12/01/2020","19.83","93","4.8","6.16","1330","Baby Products","B08P364XQM","https://www.amazon.co.uk/Tommee-Tippee-Original-Grobag-Cotton-Rich/dp/B08P364XQM/ref=sr_1_4329?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013564&s=kitchen&sr=1-4329"
"","","16","MasterClass KCMCHB53 Single Portion Baking Tray with PFOA Free Non Stick Robust 1 mm Carbon Steel 16.5 x 10 cm Grey","MasterClass","5.49","242","10","1329","07/09/2007","2.44","538","4.2","3.05","13641","Home & Kitchen","B001DXG2GO","https://www.amazon.co.uk/MasterClass-Small-Non-Stick-Baking-Tray/dp/B001DXG2GO/ref=sr_1_4330?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013564&s=kitchen&sr=1-4330"
"","","17","Unique Party 84919 Number Latex Balloons-12 | Rosegold | 6 Pcs Rose Gold Age 50","Unique Party","1.89","258","7","488","07/05/2019","0.55","320","4.6","1.34","20953","Home & Kitchen","B07TTSZGY8","https://www.amazon.co.uk/Unique-Party-84919-Birthday-Balloons/dp/B07TTSZGY8/ref=sr_1_4331?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013564&s=kitchen&sr=1-4331"
"","","18","Non Stick Silicone Egg Rings for Frying Perfect Fried Eggs Pancake Ring Mcmuffin Omelettes Crumpets (4 Pack) by KITCHEN DISCOVERY - LFGB Grade Premium Silicone Round Egg Ring Mold Multi Coloured","Kitchen Discovery","6.99","863","41","6032","05/30/2020","4.87","826","4.1","2.12","1765","Home & Kitchen","B088FYBKNT","https://www.amazon.co.uk/Silicone-Pancakes-Mcmuffin-Omelettes-DISCOVERY/dp/B088FYBKNT/ref=sr_1_4332?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013564&s=kitchen&sr=1-4332"
"","","19","UK Greetings Birthday Card for Her - Friend Birthday Card - Elegant Cocktail Design 386980-0-1","UK Greetings","2.49","2320","77","5777","06/28/2018","0.73","2157","4.7","1.76","298","Stationery & Office Supplies","B07F3FKM8C","https://www.amazon.co.uk/Birthday-Card-Her-Prosecco-Champagne/dp/B07F3FKM8C/ref=sr_1_4336?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013564&s=kitchen&sr=1-4336"
"","","20","Hansleep 4 Pack Satin Pillowcases for Hair and Skin Dark Grey Ultra-Soft Pillow Cases Cover Set with Envelope Closure Fade Resistant - 50 x 75 cm","Hansleep","7.99","2819","73","22524","10/23/2020","5.26","771","4.5","2.73","675","Home & Kitchen","B08LQ372P9","https://www.amazon.co.uk/Hansleep-Pillowcases-Ultra-Soft-Envelope-Resistant/dp/B08LQ372P9/ref=sr_1_4337?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013564&s=kitchen&sr=1-4337"
"","","21","Red Copper 5-Minute Chef - Non-Stick Omelette Pan","Red Copper","39.99","241","10","9638","06/27/2018","31.69","1596","4.5","8.3","12124","Home & Kitchen","B07F35WQDF","https://www.amazon.co.uk/Red-Copper-5-Minute-Chef-Non-Stick/dp/B07F35WQDF/ref=sr_1_4338?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013564&s=kitchen&sr=1-4338"
"","","22","Greenote Air Purifier for Home H13 True HEPA Filter Air Cleaner Coverage 430ft 22dBSuperQuiet Remove 99.97% of Smoke Dust Pollen Pet Dander Cooking Smell IdealforHayFever","Greenote","79.99","839","29","67112","09/07/2020","65.57","181","4.8","14.42","3002","Home & Kitchen","B08HLV9Z85","https://www.amazon.co.uk/Greenote-AP10-Aircle/dp/B08HLV9Z85/ref=sr_1_4339?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013564&s=kitchen&sr=1-4339"
"","","23","wsryx Underbed Storage Boxes with Zips 3 Pack Large Under Bed Storage Bags with Lids Clothes Solutions Organiser Containers Bin with Clear Window","wsryx","16.97","285","15","4836","09/22/2020","12.19","82","4.1","4.78","7498","Home & Kitchen","B08JQM8Z5Y","https://www.amazon.co.uk/wsryx-Underbed-Solutions-Organiser-Containers/dp/B08JQM8Z5Y/ref=sr_1_4340?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013564&s=kitchen&sr=1-4340"
"","","24","Invision PC Monitor Arm  Ergonomic Height Assisted (Gas Powered) Full Motion Single Arm Desktop Clamp Mount for 1727 Screens Adjustable Tilt Swivel VESA 75mm & 100mm Weight 2kg to 6.5kg (MX150)","Invision","32.99","1504","42","49617","10/05/2017","25.76","4931","4.6","7.23","717","Computers & Accessories","B0765Y4CT5","https://www.amazon.co.uk/Invision-Monitor-Arm-Ergonomic-Adjustable/dp/B0765Y4CT5/ref=sr_1_4341?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013564&s=kitchen&sr=1-4341"
