"Export date: 7/11/2021, 6:12:41 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","STORMGUARD 06SR0150000W Internal PVC Letter Box Brush Cover-White Aluminium External dimentions 335mm x 75mm Aperture 279mm x45mm White","STORMGUARD","4.59","208","6","955","06/22/2011","1.85","841","4.4","2.74","6004","DIY & Tools","B0057FVP3E","https://www.amazon.co.uk/dp/B0057FVP3E"
"","","12","Knightsbridge 8300MB 2 Way Pull Cord Light Switch in Matt Black 36.0 mm*74.0 mm*74.0 mm","Knightsbridge","10.50","885","29","9293","05/08/2020","6.68","3430","4.5","3.82","2665","Home & Kitchen","B085DV54VQ","https://www.amazon.co.uk/dp/B085DV54VQ"
"","","13","Jatidne Resin Pyramid Moulds for Resin Casting Resin Cube Moulds Silicone Pyramid Mould Epoxy Resin Square Molds DIY Craft Decoration","Jatidne","12.99","346","11","4495","04/05/2019","9.95","22","4.5","3.04","11790","Home & Kitchen","B09274N7QP","https://www.amazon.co.uk/dp/B09274N7QP"
"","","14","KnitPro Wool (Set of 3 Needles) Aluminium Multi-Colour 10 x 2 x 2 cm","KNITPRO","2.95","397","13","1171","07/12/2016","1.12","1630","4.6","1.83","7669","Home & Kitchen","B01GOMRLIG","https://www.amazon.co.uk/dp/B01GOMRLIG"
"","","15","Self Adhesive Cookie Bags 100 Pcs Wax Melt Packaging Bags White Plastic Polka Dot Treat Bags with 100 Pcs Self Adhesive Stickers Clear Cellophane Bags Glassine Bags for Food (1010 Cm)","Hoiny","4.99","323","10","1612","04/21/2021","3.18","16","4.9","1.81","19081","Home & Kitchen","B0931V8FDM","https://www.amazon.co.uk/dp/B0931V8FDM"
"","","16","SPARES2GO Extendable Width Chrome Shelf For Spinflo Oven Cooker (310 x 345-565mm)","Spares2go","9.39","170","5","1596","04/29/2015","5.77","136","4.1","3.62","14221","Home & Kitchen","B00WUDB6ZS","https://www.amazon.co.uk/dp/B00WUDB6ZS"
"","","17","Vax W86-DP-B Dual Power Carpet Cleaner 2.7 Litre 800 W Grey/Orange","Vax","99.99","2270","75","226977","01/09/2014","80.61","6157","4.4","19.38","374","Home & Kitchen","B00HRWMG4W","https://www.amazon.co.uk/dp/B00HRWMG4W"
"","","18","Bed Sheet Holder Corner Straps - 4 pcs White Mattress Cover Clips to Hold Sheets in Place Adjustable Bed Bands Elastic Fasteners/Grippers/Suspenders Fitted for Bedding Keepers Bedsheet Tie Downs","5 STARS UNITED","6.95","1605","53","11155","04/14/2020","3.71","2537","4.5","3.24","1023","Home & Kitchen","B08779TXHX","https://www.amazon.co.uk/dp/B08779TXHX"
"","","19","Food Storage Containers with Lids Lockcoo 17PCS Square Plastic Storage Containers Set with Lids for Food BPA Free Kitchen Storage Containers Freezer Safe","Lockcoo","14.99","130","4","1949","03/04/2021","10.52","42","4.8","4.47","41667","Home & Kitchen","B08XZL9KHC","https://www.amazon.co.uk/Storage-Containers-Lockcoo-Plastic-Kitchen/dp/B08XZL9KHC/ref=sr_1_3035?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008465&s=kitchen&sr=1-3035"
"","","20","ACT 50 SHEET A4 DRAWING PAD","Kids Create","2.39","161","5","385","04/14/2019","...","396","4.5","","5873","Stationery & Office Supplies","B07QMNDXYY","https://www.amazon.co.uk/dp/B07QMNDXYY"
"","","21","Spear and Jackson W213 Razorsharp Telescopic Ratchet Anvil Lopper","Spear & Jackson","25.00","2264","75","56600","10/28/2009","16.2","3710","4.7","8.8","366","Garden & Outdoors","B0006UF6BM","https://www.amazon.co.uk/dp/B0006UF6BM"
"","","22","Wellnur Cheese Cloths 18 Sq. Ft.  Grade 90 100% Unbleached Cotton Reusable Ultra-Fine Butter Muslin Fabric for Straining Cooking (Large Cut 180 cm x 90 cm)","WELLNUR","3.47","701","23","2432","10/21/2020","1.89","111","4.7","1.58","3201","Home & Kitchen","B08LLCNNL8","https://www.amazon.co.uk/dp/B08LLCNNL8"
"","","23","Bosch 2607017322 26-Piece Screwdriver Bit and Ratchet Set (Extra Hard Quality Drill Driver and Screwdriver Accessories) Black 3.2 cm*12.1 cm*9.0 cm","Bosch Professional","14.45","603","20","8713","01/22/2014","10.47","4716","4.7","3.98","1705","DIY & Tools","B00HY7LV6E","https://www.amazon.co.uk/dp/B00HY7LV6E"
"","","24","Satin Silver Tieback Hooks... per pair by Speedy","SPEEDY","3.49","243","8","848","11/03/2010","1.91","703","4.5","1.58","15048","Home & Kitchen","B004ANAIMS","https://www.amazon.co.uk/dp/B004ANAIMS"
