"Export date: 7/11/2021, 5:53:58 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Elliott Wooden Clothes Brush","Elliott","0.75","497","13","373","03/01/2015","-0.55","852","4.6","1.3","4649","Grocery","B00VFNLZIW","https://www.amazon.co.uk/Elliott-10F10560-Wooden-Clothes-Brush/dp/B00VFNLZIW/ref=sr_1_2408?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2408"
"","","12","BRITA Filters for Maxtra+ Water Filter Jug Plastic/Carbon/Resin 3 Filtri Bianco","BRITA","15.80","2952","74","46642","06/02/2017","10.89","5298","4.8","4.91","651","Home & Kitchen","B06ZZKQK1M","https://www.amazon.co.uk/BRITA-Filters-Maxtra-Filter-Plastic/dp/B06ZZKQK1M/ref=sr_1_2812?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007999&s=kitchen&sr=1-2812"
"","","13","84 Inches Wide pure white Voile Net Curtain wedding drape Fabric (pure white 84'wide X 5 meter long)","Megachest","16.00","252","6","4032","07/29/2018","11.37","190","4.5","4.63","22730","Home & Kitchen","B07MJY7RC7","https://www.amazon.co.uk/Inches-white-Curtain-wedding-Fabric/dp/B07MJY7RC7/ref=sr_1_2813?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007999&s=kitchen&sr=1-2813"
"","","14","EXTSUD 500ml Humidifiers for Bedroom with Night Light Waterless Auto-Off Cool Mist Humidifiers with 10~16 Working Hours for Bedroom Yoga Office Baby Bedroom","EXTSUD","15.99","976","31","15606","09/08/2019","","1172","4.1","","2734","Home & Kitchen","B08GWWY9SR","https://www.amazon.co.uk/EXTSUD-Humidifiers-Bedroom-Waterless-Auto-Off/dp/B08GWWY9SR/ref=sr_1_2814?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007999&s=kitchen&sr=1-2814"
"","","15","TOTKEN Chopsticks 9 Inch Japanese Natural Wooden Chopsticks Reusable and Durable 5 Pairs Lightweight Wood Chopsticks for Sushi Pasta Or Chinese Japanese Dishes with Gift Box(Black)","TOTKEN","5.09","787","71","4006","11/24/2018","3.26","1942","4.6","1.83","695","Home & Kitchen","B07CJ7HDS4","https://www.amazon.co.uk/TOTKEN-Japanese-Chopsticks-Natural-Reusable/dp/B07CJ7HDS4/ref=sr_1_2815?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007999&s=kitchen&sr=1-2815"
"","","16","Everbuild 405 High Performance Path and Patio Seal Clear 5 Litre","Everbuild","15.71","1155","43","18145","04/12/2012","11.13","1493","4.4","4.58","816","Garden & Outdoors","9792383387","https://www.amazon.co.uk/Everbuild-EVBPAT5-Path-Patio-Clear/dp/9792383387/ref=sr_1_2816?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007999&s=kitchen&sr=1-2816"
"","","17","Rothenberger 6.7043 Standard Smoke Pellets 13g-Tube of 6","Rothenberger","5.99","408","22","2444","03/12/2010","3.05","551","4.3","2.94","2110","DIY & Tools","B00200WF6A","https://www.amazon.co.uk/Rothenberger-6-7043-Standard-Pellets-13g-Tube/dp/B00200WF6A/ref=sr_1_2817?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007999&s=kitchen&sr=1-2817"
"","","18","Rick & Morty Cushion POLYESTER Green 45 x 16 cm","Rick & Morty","9.05","243","12","2199","06/13/2018","5.49","313","4.5","3.56","10487","Home & Kitchen","B07DQ3QJ73","https://www.amazon.co.uk/Rick-Morty-Cushion-Polyester-Green/dp/B07DQ3QJ73/ref=sr_1_2818?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007999&s=kitchen&sr=1-2818"
"","","19","MasterClass MCSGNWCS Cake Slice / Cake Server with Cutter Edge and Soft Grip Handle Stainless Steel 26 cm Black","MasterClass","5.49","162","8","889","01/17/2019","3.14","239","4.7","2.35","17519","Home & Kitchen","B07M7NQZBZ","https://www.amazon.co.uk/MasterClass-Server-Cutter-Handle-Stainless/dp/B07M7NQZBZ/ref=sr_1_2822?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007999&s=kitchen&sr=1-2822"
"","","20","Merriway BH03999 Plastic Self Adhesive Sprung Bill Clip Note Holder - White Pack of 3","Merriway","3.39","338","7","1146","03/31/2016","1.93","304","4.5","1.46","9277","DIY & Tools","B01DNF73A8","https://www.amazon.co.uk/Hardware-BH03999-Plastic-Adhesive-Sprung/dp/B01DNF73A8/ref=sr_1_2823?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007999&s=kitchen&sr=1-2823"
"","","21","DG | 50x Biodegradable Disposable PLA Cups | 8oz/250ml | 100% Compostable | Cardboard Box","Dolce & Gabbana","13.99","390","13","5456","06/11/2021","9.67","44","4.7","4.32","8945","Home & Kitchen","B07ZTFC9WF","https://www.amazon.co.uk/DG-Biodegradable-Disposable-Compostable-Cardboard/dp/B07ZTFC9WF/ref=sr_1_2406?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2406"
"","","22","5 Pack of Ballpoint Pens - Funny Pen Set For Colleagues - Funky Stationery Quirky Gift - Office Desk Accessories","Filthy Sentiments","11.99","1404","63","16834","05/24/2021","9.11","182","4.5","2.88","415","Stationery & Office Supplies","B095PS4T7V","https://www.amazon.co.uk/Pack-Ballpoint-Pens-Colleagues-Accessories/dp/B095PS4T7V/ref=sr_1_2825?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007999&s=kitchen&sr=1-2825"
"","","23","FIND A SPARE Drain Hose Extension Pipe Kit 2.5m For Washing Machine Washer Dryer Dishwasher","FIND A SPARE","7.65","171","6","1308","01/30/2019","4.3","566","4.5","3.35","25550","Home & Kitchen","B07N88C2QH","https://www.amazon.co.uk/FIND-SPARE-Extension-Washing-Dishwasher/dp/B07N88C2QH/ref=sr_1_2826?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007999&s=kitchen&sr=1-2826"
"","","24","985ft Bunting Flags 450pcs Big Flags Multicolor Fabric Pennant Bunting Outdoor Garland for Birthday Wedding Garden Street Home Decoration","Joykey","14.99","213","13","3193","03/30/2021","10.52","16","4","4.47","4075","Toys & Games","B091C1R4Y1","https://www.amazon.co.uk/Bunting-Multicolor-Pennant-Birthday-Decoration/dp/B091C1R4Y1/ref=sr_1_2827?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007999&s=kitchen&sr=1-2827"
