"Export date: 7/11/2021, 7:19:45 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","WholeFire BBQ Grill Mesh Mat Set 6PCS Non-Stick Reusable Grill Mats Baking Accessories for Grilling Meat Vegetables Cooking Baking Grilling and Baking 40x33cm","WholeFire","16.44","129","2","2121","11/04/2020","11.74","23","4.1","4.7","16332","Garden & Outdoors","B08MQ86KCX","https://www.amazon.co.uk/WholeFire-Non-Stick-Reusable-Accessories-Vegetables/dp/B08MQ86KCX/ref=sr_1_4156?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013136&s=kitchen&sr=1-4156"
"","","12","Artbox 40ml PVA Glue Bottle (Pack of 2)","ARTBOX","1.50","428","14","642","09/12/2013","0.2","1864","4.5","1.3","8077","Home & Kitchen","B00F4M5L1C","https://www.amazon.co.uk/Artbox-40ml-Glue-Bottle-Pack/dp/B00F4M5L1C/ref=sr_1_4157?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013136&s=kitchen&sr=1-4157"
"","","13","Zerodeco Party Decoration 21 Pcs Multi-color Hanging Paper Fans Pom Poms Flowers Garlands String Polka Dot and Triangle Bunting Flags for Birthday Parties Wedding Dcor Fiesta or Mexican Party","Zerodeco","11.99","3698","124","44339","10/18/2018","7.95","4066","4.6","4.04","253","Home & Kitchen","B07H99QSNJ","https://www.amazon.co.uk/Zerodeco-Decoration-Multi-color-Garlands-Triangle/dp/B07H99QSNJ/ref=sr_1_4158?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013136&s=kitchen&sr=1-4158"
"","","14","Extandable Feather Duster Microfiber Duster with 100 Inches Stainless Steel Extra Long Telescopic Dusters with Soft Silicone Cap Perfect for Cleaning Cobweb Ceiling FanCars etc.(Grey)","ENJSD","7.99","927","50","7407","11/18/2019","4.59","1914","4.4","3.4","1003","Grocery","B07X3GS9H4","https://www.amazon.co.uk/Extendable-Detachable-Microfiber-Stainless-Telescopic/dp/B07X3GS9H4/ref=sr_1_4159?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013136&s=kitchen&sr=1-4159"
"","","15","Quest 32529 Large Teppanyaki Grill / Non-Stick / Adjustable Thermostat / Accessories Included / Ideal for Dinner Parties","Quest","38.99","1298","45","50609","02/09/2021","28.05","2586","4.5","10.94","1483","Home & Kitchen","B08W9TMTJ1","https://www.amazon.co.uk/Quest-32529-Teppanyaki-Adjustable-Accessories/dp/B08W9TMTJ1/ref=sr_1_4160?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013136&s=kitchen&sr=1-4160"
"","","16","H&S Herb Grinder Metal 4 Piece 2.2' Pocket Grinder Spice Tobacco Mini Crusher Mill with Pollen Catcher and Magnetic Lid","H&S","5.99","1764","59","10566","06/07/2018","4.02","1628","4.5","1.97","964","Home & Kitchen","B07DLMXHM1","https://www.amazon.co.uk/Grinder-Tobacco-Crusher-Catcher-Magnetic/dp/B07DLMXHM1/ref=sr_1_4161?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013136&s=kitchen&sr=1-4161"
"","","17","Exzact Children's Cutlery Stainless Steel 6pcs Set/Kids Cutlery/Toddler Utensils/Flatware - 2 x Forks 2 x Safe Dinner Knives 2 x Dinner Spoons - Engraved Dog Cat Bunny Design","Exzact","6.99","1993","90","13931","06/27/2016","4.87","3060","4.8","2.12","462","Home & Kitchen","B01HMQ0Q2G","https://www.amazon.co.uk/Exzact-Childrens-Stainless-Utensils-Flatware/dp/B01HMQ0Q2G/ref=sr_1_4162?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013136&s=kitchen&sr=1-4162"
"","","18","Yewrrite Pizza Peel Set Stainless Steel Pizza Cutter + Pizza Peel + Pizza Shovel with Foldable Wooden Handle Pizza Shovel for Baking Homemade Pizza/Bread Pies/Cookies","Yewrrite","25.98","215","7","5586","05/06/2021","19.83","30","4.9","6.15","20302","Home & Kitchen","B0924YZTYY","https://www.amazon.co.uk/Yewrrite-Stainless-Foldable-Homemade-Cookies/dp/B0924YZTYY/ref=sr_1_4163?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013136&s=kitchen&sr=1-4163"
"","","19","CIOKIT Portable Lint Remover - 2PCS Lint Roller Lint Cleaner Pro Pet Fur Lint Remover and Carpet No More Lint Manual Fabric Shaver Fuzz Remover Restores Your Clothes and Fabrics","CIOKIT","6.99","808","20","5648","03/31/2021","4.87","113","4.4","2.12","5040","Home & Kitchen","B08ZHQH56R","https://www.amazon.co.uk/CIOKIT-Portable-Lint-Remover-Restores/dp/B08ZHQH56R/ref=sr_1_4167?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013136&s=kitchen&sr=1-4167"
"","","20","Jonny Javelin Special Nephew Happy Birthday Card - Gaming","Jonny Javelin","2.93","300","11","879","10/27/2018","","127","4.8","","3910","Stationery & Office Supplies","B07MW8527K","https://www.amazon.co.uk/Jonny-Javelin-Special-Nephew-Birthday/dp/B07MW8527K/ref=sr_1_4168?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013136&s=kitchen&sr=1-4168"
"","","21","Stardrops White Vinegar Multi Surface Cleaner 750ml Spray {13 & 6 Bottles}. UKB (3 Bottles)","Stardrops UK Business Supplies","5.67","378","18","2143","09/25/2017","2.62","282","4.5","3.05","3359","Grocery","B07J2GH9WP","https://www.amazon.co.uk/Stardrops-Vinegar-Surface-Cleaner-Bottles/dp/B07J2GH9WP/ref=sr_1_4169?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013136&s=kitchen&sr=1-4169"
"","","22","Australian Tea Tree Spray 30ml","OPTIMA AUSTRALIAN TEA TREE","5.99","171","5","1024","07/12/2008","2.86","256","4.5","3.13","32056","Home & Kitchen","B001CK9LNE","https://www.amazon.co.uk/Australian-Tea-Tree-Spray-30ml/dp/B001CK9LNE/ref=sr_1_4170?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013136&s=kitchen&sr=1-4170"
"","","23","OTMVicor 50feet Outdoor Garden Bunting48 pcs Blue Bunting FlagsFabric Bunting Banner for Garden Bedroom Birthday Wedding Party","OTMVicor","9.99","180","7","1798","04/13/2021","6.25","6","4.4","3.74","7976","Toys & Games","B092D7ZNZZ","https://www.amazon.co.uk/OTMVicor-Outdoor-Bunting-Bedroom-Birthday/dp/B092D7ZNZZ/ref=sr_1_4171?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013136&s=kitchen&sr=1-4171"
"","","24","Modern Birthday Card Birthday - 7 x 5 inches - Piccadilly Greetings","Piccadilly Greetings","2.50","1920","65","4800","04/08/2020","1.07","262","4.6","1.43","390","Stationery & Office Supplies","B07S5FVYXH","https://www.amazon.co.uk/Modern-Birthday-Card-Piccadilly-Greetings/dp/B07S5FVYXH/ref=sr_1_4172?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013136&s=kitchen&sr=1-4172"
