"Export date: 7/11/2021, 5:59:59 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Grace Home Plain V Shaped Pillowcase Cover - Soft Feel Easy Care Poly-Cotton Cover For Orthopedic / Pregnancy / Nursing Pillow Grey","Grace Home","4.95","93","3","460","04/18/2021","3.16","26","4.2","1.79","18728","Home & Kitchen","B092TP29PX","https://www.amazon.co.uk/dp/B092TP29PX"
"","","12","Unibond Sealant Finishing Tool Effective Sealant Tool for a Smooth and Professional Finish Sealant Smoother for All Sealants Sealant Finishing Tool for Wall and Floor","Unibond","2.00","3670","122","7340","05/01/2007","0.37","5047","4.3","1.63","147","DIY & Tools","B001DZTYG2","https://www.amazon.co.uk/dp/B001DZTYG2"
"","","13","Unique Party 10874 Happy 50th Anniversary Banner-12 ft | Gold | Foil Prismatic | 1 Pc","Unique Party","2.55","337","11","859","09/16/2013","1.11","414","4.6","1.44","10659","Home & Kitchen","B00F89D8PC","https://www.amazon.co.uk/dp/B00F89D8PC"
"","","14","Funny Cards Rude Birthday Card 40th 50th 60th 70th Sister Mum Greeting Card Witty Humour Laughter Banter Rude Offensive Joke Card Fun PC374","Peachy Antics","4.99","1119","37","5584","05/30/2018","...","3331","4.7","","741","Stationery & Office Supplies","B07DDPBZ1W","https://www.amazon.co.uk/dp/B07DDPBZ1W"
"","","15","Hileyu 2 Pack Table Cloth Party Rose Gold Dot Tablecloths Table Covers 54 x 108 Inches Party Tablecloths Dot Confetti Table Cloths for Weddings Birthday Party Indoor or Outdoor Parties Christmas","Hileyu","7.99","213","7","1702","05/12/2021","4.59","1","5","3.4","121761","Home & Kitchen","B094R7MHS4","https://www.amazon.co.uk/dp/B094R7MHS4"
"","","16","TV Wall Bracket for 26-55 inch LED LCD Flat & Curved TV or Monitor Swivel Tilt TV Mount up to 40kg Max. VESA 400x400mm with HDMI Cable and Spirit Level","PERLESMITH","26.39","1892","63","49930","10/09/2019","20.17","9163","4.7","6.22","257","Electronics & Photo","B07W7HDWVQ","https://www.amazon.co.uk/dp/B07W7HDWVQ"
"","","17","Talking Tables BG-CNAPKIN Pack of 20 (12.5cm) Paper Floral Afternoon Tea Birthday Engagement Baby Shower Bridal or Hen Party Blossom Girls Cocktail Napkin 20PK","Talking Tables","3.70","273","9","1010","12/19/2018","0.92","254","4.5","2.78","5154","Toys & Games","B07M8SHHG3","https://www.amazon.co.uk/dp/B07M8SHHG3"
"","","18","Global Gizmos 50990 Chocolate Fountain | Table Top Machine | Party Food | 3 Tier Cascading | 22cm x 14cm","Global Gizmos","19.99","181","6","3618","10/24/2011","14.75","443","3.6","5.24","19657","Home & Kitchen","B00GLW66QI","https://www.amazon.co.uk/dp/B00GLW66QI"
"","","19","Lifewit Cooler Bag Insulated 32-Can Large Shopping Bag 23L Double Decker Soft Cooler Soft-Sided Cooling Bag for Beach/Picnic/Sports (Grey)","Lifewit","15.88","2450","81","38906","03/07/2019","11.27","1014","4.7","4.61","230","Home & Kitchen","B07P993HZK","https://www.amazon.co.uk/dp/B07P993HZK"
"","","20","HOMESSENTIALS Silicone Ice Cube Trays with Lids Pack of 2 - Easy Release Food-Grade Spill-Proof Odourless Stackable & Dishwasher Safe","HOMESSENTIALS","7.99","961","32","7678","01/18/2021","4.59","60","4.6","3.4","5901","Home & Kitchen","B08T9X97BH","https://www.amazon.co.uk/dp/B08T9X97BH"
"","","21","HOWAF 150Pcs Cocktail Party DecorationsCocktail Fruit LabelSwizzle Sticks Paper Umbrella SticksStraws for Drinks Summer Party Drink Decorations Hawaii Tropical Party Decoration Cocktail Accessories","HOWAF","12.99","541","18","7028","04/07/2021","8.82","11","4.5","4.17","7862","Home & Kitchen","B091YM8WBF","https://www.amazon.co.uk/dp/B091YM8WBF"
"","","22","Unique Party 5084 5084-Gold Plastic Tablecloth 9ft x 4.5ft Gold Pack of 1","Unique Party","1.89","4297","143","8121","03/21/2007","-0.58","4024","4","2.47","477","Toys & Games","B000OOK1UQ","https://www.amazon.co.uk/dp/B000OOK1UQ"
"","","23","3L Slim Fridge Water Dispenser with Tap - by Bar Amigos Plastic PETG Travel Desktop Container Beverage Tank Drink Refillable Shelf Great for Office Camping Juice Drinks Cocktail - Holds 3 litres","Bar Amigos","17.99","470","15","8455","07/27/2020","13.06","336","4.5","4.93","10969","Home & Kitchen","B08DRLTXHY","https://www.amazon.co.uk/dp/B08DRLTXHY"
"","","24","Vivid Microfibre Dish Cloths | Pack of 4 Ultra Absorbent Multipurpose Kitchen Cleaning Cloth | Super Magic Cleaning Cloths For Polishing Washing Waxing And Dusting | Cleaning Accessories","Vivid","2.37","232","7","550","01/21/2020","...","157","4.4","","22416","Home & Kitchen","B0842TWVHS","https://www.amazon.co.uk/dp/B0842TWVHS"
