"Export date: 7/11/2021, 6:37:42 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Metallic long Balloons 100pcs 260Q Long Balloons for DIY Long Twisting Magic Animals Balloons for Long Magic Balloons Party Supplies Christmas Decorations Assorted Colours","Boyigog","5.99","150","5","899","03/10/2021","4.02","15","3.3","1.97","11674","Toys & Games","B08YJ5RVVD","https://www.amazon.co.uk/Metallic-Balloons-Twisting-Christmas-Decorations/dp/B08YJ5RVVD/ref=sr_1_3724?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010621&s=kitchen&sr=1-3724"
"","","12","BIC Matic HB Mechanical Pencils and Eraser Assorted Barrel Colours with Fine Point (0.7mm) Pack of 5","Bic","2.50","2406","80","6015","10/01/2014","1.07","1146","4.7","1.43","266","Stationery & Office Supplies","B009FYMXCU","https://www.amazon.co.uk/dp/B009FYMXCU"
"","","13","Fax Potato Retirement Greeting Card Happy Retirement Its a new Chapter","Holy Mackerel","2.99","390","13","1166","02/12/2015","...","295","4.7","","1896","Stationery & Office Supplies","B00669T0LE","https://www.amazon.co.uk/Holy-Mackerel-Greeting-Card-Congratulations/dp/B00669T0LE/ref=sr_1_3726?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010621&s=kitchen&sr=1-3726"
"","","14","Superheros Stickers Pack 50 Pieces Spiderman Stickers for Skateboard Laptop Car Phone Waterproof Vinyl Aesthetic Stickers for Adults Teens Boys Girls","NAVK","3.99","319","10","1273","05/23/2021","2.78","49","4.6","1.21","8475","Home & Kitchen","B08YWMN2K1","https://www.amazon.co.uk/dp/B08YWMN2K1"
"","","15","12 inch Cake Drum/Board | PACK OF 5 x 12'' Round Cake Drum/Board - 12mm Thick - Silver Foil Covered | Round turned edge silver foil covered cake drums stand carrier tray plate","Culpitt","9.99","655","21","6543","02/23/2021","6.28","61","4.8","3.71","10633","Home & Kitchen","B08X7MQ1HZ","https://www.amazon.co.uk/inch-Cake-Drum-Board-Round/dp/B08X7MQ1HZ/ref=sr_1_3728?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010621&s=kitchen&sr=1-3728"
"","","16","Comic Nan spectacle glasses holder Stand Gift","ukgiftstoreonline","8.90","356","11","3168","03/17/2014","5.36","687","4.7","3.54","11282","Home & Kitchen","B00J25CXUO","https://www.amazon.co.uk/dp/B00J25CXUO"
"","","17","Royal & Langnickel Royal and Langnickel - 20 Pieces 1 inch Foam Brushes RFOMW","Royal & Langnickel","4.99","243","8","1213","11/11/2010","2.02","402","4.2","2.97","14162","Home & Kitchen","B001QWWJ32","https://www.amazon.co.uk/dp/B001QWWJ32"
"","","18","Blender Smoothie Maker/AMZCHEF 2000W Commercial Blender with 2L BPA Free Tritan Container/25000RPM High Speed Juicer with 8 Speeds Control/LCD Display Panel/4 Presets for Ice/Juice/Smoothie/Nuts","AMZCHEF","84.99","107","3","9094","07/08/2020","69.81","74","4.8","15.18","14537","Home & Kitchen","B08CKTB6Z4","https://www.amazon.co.uk/Smoothie-AMZCHEF-Commercial-Container-25000RPM/dp/B08CKTB6Z4/ref=sr_1_3731?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010621&s=kitchen&sr=1-3731"
"","","19","Lafuma LFM2322 Elastic Laces Ideal for RSX and RSXA - White (Set of 4)","Lafuma","12.99","500","16","6495","09/02/2011","8.79","3500","4.8","4.2","424","Luggage","B005G1L1UQ","https://www.amazon.co.uk/dp/B005G1L1UQ"
"","","20","Chef Geeks 2in1 XL Non-Stick Silicone Baking Mat Sheet Dough Rolling +Pastry Brush +Dough Scraper Cutter +Wrapping Tie","Chef Geeks","7.37","636","21","4687","07/17/2020","5.19","1191","4.6","2.18","2526","Home & Kitchen","B08D6RG8C8","https://www.amazon.co.uk/Chef-Geeks-Non-Stick-Silicone-Wrapping/dp/B08D6RG8C8/ref=sr_1_3736?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010621&s=kitchen&sr=1-3736"
"","","21","PREMIER SEEDS DIRECT - HERB - Chamomile (Anthemis NOBILIS)  6000 Seeds","Premier Seeds Direct","1.69","443","14","749","10/05/2012","0.05","205","4.4","1.64","3033","Garden & Outdoors","B009M3PS1M","https://www.amazon.co.uk/Premier-Seeds-Direct-HRB42-Chamomile/dp/B009M3PS1M/ref=sr_1_3737?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010621&s=kitchen&sr=1-3737"
"","","22","Shedmates BBRS1 40 Litre Ultra Strong Garden Waste Rubbish Rubble Sacks Blue (1 x 20 Bags)","Shedmates","5.57","367","12","2044","11/08/2011","2.54","696","4.3","3.03","10745","Home & Kitchen","B005VSXD28","https://www.amazon.co.uk/dp/B005VSXD28"
"","","23","Lepro Fairy Lights Battery Powered 5M 50 LED Warm White Globe String Lights 8 Modes & Timer Indoor Outdoor Christmas Lights for Bedroom Party Gazebo and More Remote Control Included","Lepro","12.99","423","14","5495","06/19/2020","8.82","60","4.5","4.17","1521","Lighting","B08BHYVP92","https://www.amazon.co.uk/dp/B08BHYVP92"
"","","24","MMTX Red White Blue Light Blue Balloon Garland Kit 100 Balloons Arch Set with 16ft Balloon Stripe Tape Kit 2 Pieces Tool for Birthday Graduations Superhero Themed Party Decor","MMTX","15.99","820","27","13112","12/31/2019","11.36","367","4.6","4.63","434","Toys & Games","B082SVN83B","https://www.amazon.co.uk/dp/B082SVN83B"
