"Export date: 7/11/2021, 5:58:17 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Ice Cube Trays with No-Spill Removable LidEasy-Release SiliconeFlexible Ice Cube MoldsLFGB Certified and BPA FreeStackable DurableDishwasher Safe","yiyicas","5.85","3255","76","19042","07/15/2019","2.74","1515","4.6","3.11","622","Home & Kitchen","B0871TR4LH","https://www.amazon.co.uk/Removable-Easy-Release-Certified-Stackable-Dishwasher/dp/B0871TR4LH/ref=sr_1_2932?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008260&s=kitchen&sr=1-2932"
"","","12","RCR 25616020006 Melodia Crystal Flower Vase 30 cm","RCR","16.31","183","12","2985","02/04/2016","11.63","1294","4.9","4.68","10531","Home & Kitchen","B0176NC6JQ","https://www.amazon.co.uk/RCR-25616020006-Melodia-Crystal-Flower/dp/B0176NC6JQ/ref=sr_1_2933?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008260&s=kitchen&sr=1-2933"
"","","13","Dotters Clear Fake Crushed Ice Rocks 150PCS Fake Diamonds Plastic Ice Cubes Acrylic Clear Ice Rock Diamond Crystals Fake Ice Cubes Gems for Home Decoration Wedding Display Vase Fillers","Dotters","6.69","315","12","2107","05/08/2018","4.62","347","4.5","2.07","10457","Home & Kitchen","B07CYHN4C6","https://www.amazon.co.uk/Dotters-Crushed-Diamonds-Crystals-Decoration/dp/B07CYHN4C6/ref=sr_1_2934?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008260&s=kitchen&sr=1-2934"
"","","14","Faithfull Power Plus SOC16AMP 240V Socket - Blue","Faithfull","6.25","309","10","1931","01/11/2007","3.27","332","4.7","2.98","5491","DIY & Tools","B000C750TW","https://www.amazon.co.uk/Faithfull-Power-Plus-SOC16AMP-Socket/dp/B000C750TW/ref=sr_1_2935?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008260&s=kitchen&sr=1-2935"
"","","15","Toilet Paper Holder 2Pcs Plastic Toilet Tissue Roll Holder Insert in Bathroom Replacement Roller Spring Loaded Spindle WC(White)","TYPHEERX","4.99","235","9","1173","09/22/2019","3.33","264","4.4","1.66","6183","DIY & Tools","B07Y7DCLNT","https://www.amazon.co.uk/Toilet-Plastic-Bathroom-Replacement-Spindle/dp/B07Y7DCLNT/ref=sr_1_2936?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008260&s=kitchen&sr=1-2936"
"","","16","QUARED Evaporative Air Cooler 5L 4 in 1 Large Mobile Portable Air Conditioner Cooling Fan Humidifier Anion Purification with 3 Speed 3 Mode Remote Control Timer Function for Home Office (White)","QUARED","129.99","305","8","39647","03/05/2021","106.02","68","3.8","23.97","17741","Home & Kitchen","B08Y5HF4R7","https://www.amazon.co.uk/QUARED-Evaporative-Conditioner-Humidifier-Purification/dp/B08Y5HF4R7/ref=sr_1_2937?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008260&s=kitchen&sr=1-2937"
"","","17","Modelcraft PPL5703 Side Cutter  Yellow","Modelcraft","6.68","259","8","1730","05/24/2012","4.61","867","4.7","2.07","16054","Home & Kitchen","B001AE5ZTQ","https://www.amazon.co.uk/Modelcraft-PPL5703-Side-Cutter/dp/B001AE5ZTQ/ref=sr_1_2938?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008260&s=kitchen&sr=1-2938"
"","","18","Glass Seed Beads 24 Color Pony Beads with Small Scissors Lobster Clasps Open Jump Rings Beading Cord and Organizer Box for Kid Adults DIY Bracelets Necklaces Key Chains Jewelry","Kupink","10.99","255","12","2802","10/30/2020","7.1","6","4.6","3.89","10514","Home & Kitchen","B08M9Q2XCN","https://www.amazon.co.uk/Scissors-Lobster-Organizer-Bracelets-Necklaces/dp/B08M9Q2XCN/ref=sr_1_2939?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008260&s=kitchen&sr=1-2939"
"","","19","woodluv 1 x Create Your Own Wicker Gift Hamper Basket Kit Use Christening Wedding Baby Shower or Birthday Gift","WoodLuv","14.99","1479","60","22170","09/17/2017","10.52","1394","4.5","4.47","924","Home & Kitchen","B075NMWTDM","https://www.amazon.co.uk/woodluv-Create-Christening-Wedding-Birthday/dp/B075NMWTDM/ref=sr_1_2943?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008260&s=kitchen&sr=1-2943"
"","","20","Rolson Stubby Claw Hammer","Rolson","6.90","892","27","6155","04/02/2014","3.85","1651","4.7","3.05","1566","DIY & Tools","B00JITHXRM","https://www.amazon.co.uk/Rolson-11201-Stubby-Claw-Hammer/dp/B00JITHXRM/ref=sr_1_2944?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008260&s=kitchen&sr=1-2944"
"","","21","Aigostar 800W Sandwich Toaster and Deep Fill Toastie Maker 2 Slice Sandwich Maker with Non-Stick Plates Stainless Steel Easy Clean - Lamo 30RUE","Aigostar","19.99","382","13","7636","10/27/2020","14.75","331","4.3","5.24","9037","Home & Kitchen","B08LZ1H49X","https://www.amazon.co.uk/Aigostar-aigostar/dp/B08LZ1H49X/ref=sr_1_2945?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008260&s=kitchen&sr=1-2945"
"","","22","142 Pieces Black and Gold Party Supplies Set Golden Dot Party Dinnerware Include Black Paper Plates Napkins Cups Gold Forks Knives for Graduation Birthday Cocktail Party","ZhiheHui","21.99","714","29","15701","01/07/2021","16.45","61","4.5","5.54","3030","Home & Kitchen","B08SC4VCY6","https://www.amazon.co.uk/Supplies-Dinnerware-Graduation-Birthday-Cocktail/dp/B08SC4VCY6/ref=sr_1_2946?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008260&s=kitchen&sr=1-2946"
"","","23","Shedmates BBRS1 40 Litre Ultra Strong Garden Waste Rubbish Rubble Sacks Blue (1 x 20 Bags)","Shedmates","5.57","363","11","2022","11/08/2011","2.54","699","4.3","3.03","11098","Home & Kitchen","B005VSXD28","https://www.amazon.co.uk/Shedmates-BBRS1-Strong-Garden-Rubbish/dp/B005VSXD28/ref=sr_1_2947?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008260&s=kitchen&sr=1-2947"
"","","24","TOPKAY Electric Lighter Windproof Lighter USB Rechargeable Electronic Plasma Arc Lighter Flameless Electric Candle Lighter with Battery Indicator Cool Pocket LighterCigarette Lighter.","TOPKAY","12.99","470","17","6105","02/17/2021","9.95","323","4.5","3.04","6404","Home & Kitchen","B08WRCGTLS","https://www.amazon.co.uk/TOPKAY-Windproof-Rechargeable-Electronic-Flameless/dp/B08WRCGTLS/ref=sr_1_2948?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008260&s=kitchen&sr=1-2948"
