"Export date: 7/11/2021, 6:36:44 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Stainless Steel Coffee Mug with Handle14OZ Vacuum Insulated Coffee Cup with Lid&Soft Silicone Handle Cover Reusable Cup for CoffeeTea for Home Office Camping","AIDEAMART","13.99","318","10","4449","05/05/2021","9.67","16","4.3","4.32","15236","Home & Kitchen","B091CBZ51X","https://www.amazon.co.uk/dp/B091CBZ51X"
"","","12","Bedkit Waterproof Pillow Protector - Zipped Pillow Protectors 2 Pack - Pillow Covers Feather Proof Cushion Protectors - Machine Washable Anti Allergy Pillow","bedkit A PERFECT FIT FOR YOUR BED","5.99","170","5","1018","03/24/2021","...","45","4.5","","10937","Home & Kitchen","B08JKBFYP7","https://www.amazon.co.uk/BEDKIT-Pillow-Protector-Pack-Anti-Allergy/dp/B08JKBFYP7/ref=sr_1_3701?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010563&s=kitchen&sr=1-3701"
"","","13","20M 300 LED Rope Lights Mains Powered OxyLED IP65 Waterproof Outdoor String Lights with Remote Control&Timer for Indoor Outdoor Garden Pool Tree(Warmwhite)","OxyLED","19.99","194","6","3878","08/06/2020","14.75","79","4.3","5.24","2128","Lighting","B08FC9MJX4","https://www.amazon.co.uk/dp/B08FC9MJX4"
"","","14","Childrens Paint Brushes 6 Pcs Colorful Kids Paint Brush Set Plastic Paintbrushes Starter Set Art Painting Brushes for Kids Children Toddlers Beginners Watercolor Oil Acrylic Painting Drawing Tools","MCSQK","3.89","289","9","1124","02/28/2021","1.11","54","4.2","2.78","12866","Home & Kitchen","B08XPFB4GC","https://www.amazon.co.uk/dp/B08XPFB4GC"
"","","15","Pizza Peel Aluminum Metal Pizza Paddle with Foldable Wood Handle Easy Storage Pizza Shovel 12 inch for Baking Homemade Pizza","LKE","24.59","161","5","3959","03/31/2021","19.24","79","4.6","5.35","10027","Home & Kitchen","B091DJP6X6","https://www.amazon.co.uk/dp/B091DJP6X6"
"","","16","Safari Animals Toss Games Banner with Bean Bags Jungle Wild Animals Backdrop Zoo Animals Photo Background Funny Animals Toss Game for Kids Birthday Party Supplies","Tatuo","16.99","215","7","3653","04/22/2021","11.33","4","3.9","4.66","8450","Toys & Games","B0936P1B21","https://www.amazon.co.uk/Animals-Backdrop-Background-Birthday-Supplies/dp/B0936P1B21/ref=sr_1_3705?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010563&s=kitchen&sr=1-3705"
"","","17","Shower Head Holders BBLIKE 18-25MM Adjustable Replacement Shower Holder Chrome Plated Shower Bracket (A)","BBLIKE","7.99","1489","49","11897","09/07/2017","4.8","1896","4.3","3.19","520","DIY & Tools","B075GMKRGY","https://www.amazon.co.uk/dp/B075GMKRGY"
"","","18","Oven Glove Thicken Silicone Pot Holder Mini Oven Mitt Heat Resistant Pinch Covers for Baking Cooking Bbq Grilling (grey)","PAIDASHU","5.69","713","23","4057","12/13/2020","3.77","62","4.3","1.92","3169","Home & Kitchen","B08T8JR6YL","https://www.amazon.co.uk/dp/B08T8JR6YL"
"","","19","Cactus and Succulent Focus 100 ml","Growth Technology Ltd","5.70","170","5","969","03/17/2013","2.62","197","4.6","3.08","3804","Garden & Outdoors","B00DCY4ND6","https://www.amazon.co.uk/dp/B00DCY4ND6"
"","","20","12 x Saplax Magic Eraser Sponges - Melamine Sponge Home Cleaning Product - Chemical Free Cleaner Pads Wipes Dirt Stain Grime & Marks from Most Household Surfaces - Kitchen Bathroom Tile Shoe","Saplax","8.95","1750","58","15662","08/29/2018","5.4","819","4.3","3.55","824","Grocery","B07GXS7LZS","https://www.amazon.co.uk/Saplax-Magic-Eraser-Sponges-Household/dp/B07GXS7LZS/ref=sr_1_3712?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010563&s=kitchen&sr=1-3712"
"","","21","Ecozone Enzymatic Drain Sticks Pack of 12","Ecozone","5.39","2785","92","15011","09/23/2013","3.52","4379","4","1.87","399","Grocery","B00E4NMQ8S","https://www.amazon.co.uk/dp/B00E4NMQ8S"
"","","22","75Pieces Paper Umbrella Sticks for Cocktails Beach Party Umbrellas Sticks for Drinks Umbrellas Decorative Peacock Fruit Cake Sticks Cocktail Accessories Parasol Picks for Wedding Summer Party Food","Hileyu","7.99","288","9","2301","04/19/2021","6.17","10","4.9","1.82","15716","Home & Kitchen","B092W49GK8","https://www.amazon.co.uk/dp/B092W49GK8"
"","","23","262 Pieces Alphabet Epoxy Resin Moulds Keyring Making Kit - Silicone Moulds for Resin Casting and Accessories Tool Set for DIY Keychian Jewelry Necklaces Pendants - Resin Craft Kits for Beginners","ALAGIRLS","16.99","120","4","2039","03/30/2021","12.21","16","5","4.78","22841","Home & Kitchen","B091C79QLL","https://www.amazon.co.uk/dp/B091C79QLL"
"","","24","THE TWIDDLERS - 50 Kids Stationery Sets - Two Pencils Ruler Sharpener & Eraser","THE TWIDDLERS","17.99","106","3","1907","10/31/2019","13.06","47","4","4.93","4890","Stationery & Office Supplies","B07ZTR4W26","https://www.amazon.co.uk/TWIDDLERS-50-Stationary-Sets-Sharpener/dp/B07ZTR4W26/ref=sr_1_3716?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010563&s=kitchen&sr=1-3716"
