"Export date: 7/11/2021, 6:42:37 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Bath Pillow RUVINCE Ergonomic Luxury bathtub pillow with headNeck Shoulder and back support 4D bath pillows for tub with 6 Powerful Suction Cups Fits all Bathtub Spa Tub Hot Jacuzzi","RUVINCE","19.99","224","7","4478","04/30/2020","14.75","56","4.6","5.24","17655","Home & Kitchen","B0863QNXX3","https://www.amazon.co.uk/RUVINCE-Luxurious-Contains-Ergonomic-Shoulders/dp/B0863QNXX3/ref=sr_1_3845?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010915&s=kitchen&sr=1-3845"
"","","12","Addis Closed Toilet Brush Set Charcoal 12.5 x 12.5 x 39 cm","Addis","5.61","1481","49","8308","02/15/2018","0.67","5231","4.5","4.94","489","Home & Kitchen","B079TY79RM","https://www.amazon.co.uk/Addis-Closed-Toilet-Plastic-Charcoal/dp/B079TY79RM/ref=sr_1_3846?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010915&s=kitchen&sr=1-3846"
"","","13","50 x Red and White Stripe Paper Drinking Straws Biodegradable Eco 8' (20cm) approx","Party & Paper Solutions","2.95","275","9","811","03/28/2019","1.48","4","4.7","1.51","17445","Home & Kitchen","B07Q4524JV","https://www.amazon.co.uk/Stripe-Paper-Drinking-Straws-Biodegradable/dp/B07Q4524JV/ref=sr_1_3847?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010915&s=kitchen&sr=1-3847"
"","","14","Morphy Richards Jet Steam Generator Iron 333020 Pink White Steam Generator Irons","Morphy Richards","64.99","434","14","28206","07/29/2016","50.97","2498","4.6","14.02","3173","Home & Kitchen","B01L6SD8DK","https://www.amazon.co.uk/Morphy-Richards-Steam-Generator-333020/dp/B01L6SD8DK/ref=sr_1_3848?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010915&s=kitchen&sr=1-3848"
"","","15","Grill Spatula","Weber","5.67","370","12","2098","12/08/2020","2.89","774","4.7","3.09","2126","Garden & Outdoors","B08M3VKPTD","https://www.amazon.co.uk/Weber-6318-Grill-Spatula-Black/dp/B08M3VKPTD/ref=sr_1_3849?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010915&s=kitchen&sr=1-3849"
"","","16","13th Birthday Sash and Crown for Girls Rose Gold Official Teenager Sash and Tiara for Girls 13th Birthday Gifts for Happy 13th Birthday Party Favor Supplies","SZHUIHER","10.99","418","13","4594","11/10/2020","7.1","81","4.7","3.89","3826","Toys & Games","B08N4H3QGB","https://www.amazon.co.uk/Birthday-Crown-Official-Teenager-Supplies/dp/B08N4H3QGB/ref=sr_1_3850?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010915&s=kitchen&sr=1-3850"
"","","17","Wintao Storage Box with Lids Foldable Cotton Linen Fabric Shelf Basket Bin Toy Home Office Organizer Grey Extra Large 44x31x29cm 38Litre - 3pack","Wintao","32.99","1423","47","46945","03/18/2021","25.76","2395","4.5","7.23","1245","Home & Kitchen","B08T8HX4NP","https://www.amazon.co.uk/dp/B08T8HX4NP"
"","","18","ErGear Monitor Arm Ultrawide Curved Screen 13-35 Single Monitor Stand Gas Spring Full Dynamic Motion Heavy Monitor Mount Tilt +85/-30 Swivel 180 Rotation 360 VESA 75/100mm Weight 12KG","ErGear","37.99","853","28","32405","06/28/2020","30","487","4.6","7.99","924","Computers & Accessories","B08BYJ5BCF","https://www.amazon.co.uk/dp/B08BYJ5BCF"
"","","19","EcoPress Aluminium Coffee Capsule Recycling Tool by Dualit - Nespresso Compatible Recycler - Premium Eco Friendly Tool for Dualit & Nespresso Capsules & Coffee Grounds.","Dualit","9.99","467","15","4665","03/19/2020","6.28","740","4.8","3.71","8503","Home & Kitchen","B0864QFH7V","https://www.amazon.co.uk/EcoPress-Aluminium-Capsule-Recycling-Dualit/dp/B0864QFH7V/ref=sr_1_3856?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010915&s=kitchen&sr=1-3856"
"","","20","Unimi Microfiber Hair Towel Wrap Hair Drying Towel Super Absorbent Rapid Drying Bath Towel with Button Hair Towel Wrap for Curly Hair Dry Hair Hat Turban  Bath Hair Cap (3 Pcs)","Unimi","12.99","221","7","2871","12/17/2020","8.82","817","4.6","4.17","9780","Home & Kitchen","B08QV43XQL","https://www.amazon.co.uk/dp/B08QV43XQL"
"","","21","Zuru Bunch O Balloons (Colour May Vary 3 Bunches 100 Self-tying Rapid-Fill Water Balloons) 1 Pack","ZURU","7.99","754","25","6024","06/16/2017","4.56","360","4.5","3.43","4150","Toys & Games","B01H4P8CEO","https://www.amazon.co.uk/dp/B01H4P8CEO"
"","","22","HUANUO Ergonomic Desk Foot Rest Footrest Under Desk with Velvet & Mesh Covers Suitable for Travel in Home Office (Cushion)","HUANUO","16.99","711","23","12080","06/24/2020","12.21","705","4.4","4.78","2014","Home & Kitchen","B08BS2S3TJ","https://www.amazon.co.uk/HUANUO-Ergonomic-Footrest-Adjustable-Footrests/dp/B08BS2S3TJ/ref=sr_1_3859?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010915&s=kitchen&sr=1-3859"
"","","23","Esschert's Design FF220 Enamel Mug","Esschert's Design","2.99","235","7","703","03/01/2016","0.35","1066","4.6","2.64","2005","Home & Kitchen","B01DI733DM","https://www.amazon.co.uk/Esscherts-Design-FF220-Enamel-Mug/dp/B01DI733DM/ref=sr_1_3860?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010915&s=kitchen&sr=1-3860"
"","","24","Dartington Crystal - Crystal White Wine Glasses Set of 4 x 350ml","Dartington Crystal","16.00","1560","52","24960","11/14/2017","...","1113","4.6","","1248","Home & Kitchen","B077G6WRNN","https://www.amazon.co.uk/dp/B077G6WRNN"
