"Export date: 7/11/2021, 5:43:26 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Dualit Toaster Timer 4 Min Switch Type Mi7","Dualit","13.45","202","6","2717","12/15/2011","9.18","466","4.8","4.27","25523","Home & Kitchen","B008ET4VUE","https://www.amazon.co.uk/Dualit-Toaster-Timer-Switch-Type/dp/B008ET4VUE/ref=sr_1_2524?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007368&s=kitchen&sr=1-2524"
"","","12","HEM Incense Selection x 15 Boxes -300 Sticks!","HEM","8.03","2680","108","21520","07/12/2018","4.62","4311","4.6","3.41","328","Home & Kitchen","B07FKVTFTF","https://www.amazon.co.uk/Hem-Incense-Selection-Boxes-Sticks/dp/B07FKVTFTF/ref=sr_1_2525?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007368&s=kitchen&sr=1-2525"
"","","13","Ruisita 24 Sheets of Light Pink Tissue Paper 17 g/m Craft Paper Decorative Paper Folded Gift Wrap Paper Art Tissue Paper for DIY Decoration Wedding Party20 x 28 Inches Light Pink","Ruisita","4.99","851","21","4246","03/16/2021","3.18","44","4.5","1.81","4695","Home & Kitchen","B08Z3DGWK7","https://www.amazon.co.uk/Ruisita-Decorative-Decoration-Wedding-Party%EF%BC%8820/dp/B08Z3DGWK7/ref=sr_1_2526?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007368&s=kitchen&sr=1-2526"
"","","14","Blue Spot 45500 45 x 125 cm Non-Slip Mat","Blue Spot Tools","5.40","485","17","2619","03/02/2015","2.39","1374","4.6","3.01","402","Business Industry & Science","B00UALIYVQ","https://www.amazon.co.uk/Blue-Spot-45500-125-Non-Slip/dp/B00UALIYVQ/ref=sr_1_2527?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007368&s=kitchen&sr=1-2527"
"","","15","Eco-Lux Essentials 500g Premium Bees Wax 100% Pure Natural Organic Beeswax Golden Yellow Pellets","The Glowhouse","10.95","397","9","4347","01/05/2021","7.06","154","4.6","3.89","15715","Home & Kitchen","B08S33DYY5","https://www.amazon.co.uk/Eco-Lux-Essentials-Premium-Natural-Organic/dp/B08S33DYY5/ref=sr_1_2528?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007368&s=kitchen&sr=1-2528"
"","","16","STEUGO Shower Corner Caddy Bathroom Corner Shower Shelf Adhesive Wall Mounted Shower Shelving with 4 Movable Hooks SUS304 Stainless Steel Bath Storage Organizer 2 Pack","STEUGO","17.99","99","10","1781","09/25/2020","13.06","194","4.4","4.93","13143","Home & Kitchen","B08K8LLFQ6","https://www.amazon.co.uk/STEUGO-Adhesive-Bathroom-Stainless-Organizer/dp/B08K8LLFQ6/ref=sr_1_2529?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007368&s=kitchen&sr=1-2529"
"","","17","Karcher RM500 Window Vac Glass Cleaning Concentrate 500ml(Pack of 2)","Karcher","10.65","244","14","2599","07/07/2014","6.84","1713","4.7","3.81","4488","Grocery","B00RNA1KUO","https://www.amazon.co.uk/Karcher-RM500-Window-Cleaning-Concentrate/dp/B00RNA1KUO/ref=sr_1_2530?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007368&s=kitchen&sr=1-2530"
"","","18","Milestone 1-Seater Folding Fishing/ Camping Chair with Cup Holder and Carry Bag 'Color May Vary'","Milestone","17.95","391","18","7018","06/11/2014","9.77","912","4.1","8.18","2344","Sports & Outdoors","B00L6ACX12","https://www.amazon.co.uk/Milestone-1-Seater-Folding-Fishing-Camping/dp/B00L6ACX12/ref=sr_1_2531?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007368&s=kitchen&sr=1-2531"
"","","19","HENBRANDT BOOM BOX INFLATABLE BLOW UP SPEAKER FANCY DRESS ACCESSORY STEREO STAG PARTY PROP","Henbrandt","2.50","383","15","958","09/17/2020","1.07","592","4.5","1.43","3568","Toys & Games","B073QWP5ZF","https://www.amazon.co.uk/Henbrandt-INFLATABLE-SPEAKER-ACCESSORY-STEREO/dp/B073QWP5ZF/ref=sr_1_2535?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007368&s=kitchen&sr=1-2535"
"","","20","BG Electrical Single 2-Way Outdoor Weatherproof Switch IP66 Rated 20AX Grey","BG Electrical","8.30","745","24","6184","03/08/2011","5.1","1831","4.6","3.2","1792","DIY & Tools","B004R276KO","https://www.amazon.co.uk/Masterplug-Outdoor-Weatherproof-Single-Switch/dp/B004R276KO/ref=sr_1_2536?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007368&s=kitchen&sr=1-2536"
"","","21","YOWAO Oven Liners for Bottom of Oven - Heavy Duty Non-Sticky BBQ Grill Mat for Fan Assisted Ovens Reusable Teflon Oven Sheet - (Pack of 2","YOWAO","7.99","574","17","4586","03/03/2021","4.59","102","4.5","3.4","6450","Home & Kitchen","B08XWY6ZS2","https://www.amazon.co.uk/YOWAO-Oven-Liners-Bottom-Non-Sticky/dp/B08XWY6ZS2/ref=sr_1_2537?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007368&s=kitchen&sr=1-2537"
"","","22","10pk Colour Flame Candles - Assorted Magical Flames Birthday Candle with Holders - Toxin-Free and Natural Cake Candles - Coloured Candles for Birthday Cakes Anniversary Bridal Shower Cakes","GenBuy","2.99","240","8","718","04/29/2021","0.35","14","3.8","2.64","7173","Toys & Games","B093T6D2NJ","https://www.amazon.co.uk/10pk-Colour-Flame-Candles-Anniversary/dp/B093T6D2NJ/ref=sr_1_2538?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007368&s=kitchen&sr=1-2538"
"","","23","Forgefix DS4550 Pozidriv Decking Screw - Green Anti-Corrosion Item in hand is Size: 4.5 x 50mm Pack of 200","Forgefix","5.49","1828","62","10036","08/09/2011","2.64","1361","4.7","2.85","464","DIY & Tools","B005GIX9JU","https://www.amazon.co.uk/Forgefix-DS4550-Pozidriv-Decking-Screw/dp/B005GIX9JU/ref=sr_1_2539?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007368&s=kitchen&sr=1-2539"
"","","24","something different Candle Holder/Candleholder - Spell Candle Holder - Pentagram Design","something different","2.74","295","17","808","09/30/2018","","566","4.4","","6590","Home & Kitchen","B083G2725L","https://www.amazon.co.uk/something-different-Candle-Holder-Candleholder/dp/B083G2725L/ref=sr_1_2540?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007368&s=kitchen&sr=1-2540"
