"Export date: 7/11/2021, 7:41:20 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Create Crafts 575440 Creativ 1-Piece Wooden Treasure Chest with Curved Lid and Metal Clasp Brown 16.5x11x8.55","Create Crafts","6.74","254","8","1712","02/02/2012","3.53","600","4.3","3.21","22806","Home & Kitchen","B0074H0KW0","https://www.amazon.co.uk/Creativ-1-Piece-Wooden-Treasure-Curved/dp/B0074H0KW0/ref=sr_1_4684?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014437&s=kitchen&sr=1-4684"
"","","12","Leadaybetter NV801ukt filter for Shark Rotator Powered Lift Away Speed Vacuum NZ801ukt NV680 NV681 NV682 NV683 NV801ukNV800 NV801 NV803 UV810 AX910 Compare to Part  XFF680 &XHF680","Leadaybetter","14.90","920","30","13708","04/26/2020","10.44","510","4.6","4.46","2217","Home & Kitchen","B087P36WF5","https://www.amazon.co.uk/dp/B087P36WF5"
"","","13","OMERIL Solar String Lights 26ft Outdoor Garden Lights Solar/USB Powered Waterproof 50 LEDs Crystal Ball Decorative Light for Tree Patio Yard Wedding Party Indoor/Outdoor Warm White","OMERIL","12.27","4285","142","52577","08/08/2019","8.21","3419","4.4","4.06","60","Lighting","B07W7ZF716","https://www.amazon.co.uk/dp/B07W7ZF716"
"","","14","Calligraphy Pens 6Pcs Calligraphy Pen Set for Lettering Black Brush Marker Pen Hand Lettering Pens for Writing Signature Illustration Design and Drawing(4 Sizes)","Surcotto","6.89","339","11","2336","01/05/2021","4.79","167","4.4","2.1","2222","Stationery & Office Supplies","B08S2PHXCC","https://www.amazon.co.uk/dp/B08S2PHXCC"
"","","15","Outdoor Solar LED Strip Lights Cool White Solar Powered Flexible Waterproof Rope Lights 8 Modes 180 LED Lights Strip for Garden Porch Gazebo Pathway Patio Umbrella Outside Window Edge Decor","Homeleo","17.99","954","31","17162","12/19/2020","13.03","186","3.9","4.96","645","Lighting","B08R1RZTXJ","https://www.amazon.co.uk/dp/B08R1RZTXJ"
"","","16","Bormioli Rocco Clear Heavy Glass Flower Vase Decoration Home Wedding Decor New","Bormioli","8.99","293","9","2634","06/17/2016","5.43","1409","4.6","3.56","12844","Home & Kitchen","B01H776NEA","https://www.amazon.co.uk/Bormioli-Rocco-Flower-Decoration-Wedding/dp/B01H776NEA/ref=sr_1_4689?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014437&s=kitchen&sr=1-4689"
"","","17","Air Fryer Hosome 7L Air Fryer for Home Use Large Capacity 1800W 9 Preset Menus Rreheat Digital Touchscreen Time/Temperature Control for Air Fry Roast Bake Healthy Oil-Free Cooking","Hosome","139.99","273","9","38217","02/26/2021","114.49","178","4.7","25.5","13515","Home & Kitchen","B08XLVVFN4","https://www.amazon.co.uk/Hosome-Capacity-Touchscreen-Temperature-Oil-Free/dp/B08XLVVFN4/ref=sr_1_4690?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014437&s=kitchen&sr=1-4690"
"","","18","Pony Seed Beads Cridoz 14400pcs Friendship Bracelet Beads Small Rainbow Beads with Lobster Clasps Open Jump Rings and Elastic String for Jewelry Bracelets Necklace Making","cridoz","10.99","138","4","1517","08/28/2019","8.26","27","4.5","2.73","14865","Home & Kitchen","B07WZSNM23","https://www.amazon.co.uk/14400pcs-Friendship-Bracelet-Bracelets-Necklace/dp/B07WZSNM23/ref=sr_1_4691?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014437&s=kitchen&sr=1-4691"
"","","19","amscan 10119858 Magical Unicorn Swirl Decorations-12 Pcs","amscan","4.89","248","8","1213","09/01/2017","1.96","920","4.6","2.93","23249","Home & Kitchen","B075YZPGYZ","https://www.amazon.co.uk/Amscan-International-671929-SwirlSWIRL-Unicorn/dp/B075YZPGYZ/ref=sr_1_4695?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014437&s=kitchen&sr=1-4695"
"","","20","Second Nature Birthday Guitars Pop Up Greeting Card - POP174","Second Nature Pop Ups","4.39","275","9","1207","11/26/2019","2.67","336","4.7","1.72","3747","Stationery & Office Supplies","B08221VPCZ","https://www.amazon.co.uk/dp/B08221VPCZ"
"","","21","Etekcity Digital Kitchen Food Scales Stainless Steel Weighing Cooking Scales with Detachable Bowl 11lb/5kg Tare Function LCD Display Temperature Sensor Easy Storage Timer Alarm Silver","Etekcity","18.99","700","23","13293","02/26/2016","13.9","37067","4.8","5.09","1228","Home & Kitchen","B016QN8SCG","https://www.amazon.co.uk/dp/B016QN8SCG"
"","","22","Open Male Birthday Card - Blue Writing and Star with Silver Foil 7.75' x 5.25'","Greetings","2.39","487","16","1164","09/22/2014","0.97","419","4.6","1.42","2118","Stationery & Office Supplies","B009YFCYF6","https://www.amazon.co.uk/Open-Male-Birthday-Card-Letters/dp/B009YFCYF6/ref=sr_1_4698?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014437&s=kitchen&sr=1-4698"
"","","23","Ridgemonkey Gunmetal Grey Connect Combi & Steamer Set","Ridgemonkey","36.95","210","7","7760","04/02/2019","...","313","4.7","","","","B07QCX55MG","https://www.amazon.co.uk/Ridgemonkey-Gunmetal-Connect-Combi-Steamer/dp/B07QCX55MG/ref=sr_1_4699?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014437&s=kitchen&sr=1-4699"
"","","24","Angel Malone 100pcs. Soft Clear Rubber Replacement Earring Backs Tube Bullet Back Stoppers Earnuts Jewellery Making Findings UK SELLER (() 100 pcs. Butterfly 4mm x 4mm)","Angel Malone","2.10","315","10","662","07/01/2014","...","730","4.5","","10295","Home & Kitchen","B00LFPH5DE","https://www.amazon.co.uk/Angel-Malone-Superior-Butterfly-Stoppers/dp/B00LFPH5DE/ref=sr_1_4700?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014437&s=kitchen&sr=1-4700"
