"Export date: 7/11/2021, 6:32:58 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","OMBAR Vacuum Sealer Bags Reusable Vacuum Food Sealer Rolls 2 Pack 20x600cm Total 12m BPA Free LFGB Approved Seven-Layer Process Food Saver Rolls for Sous Vide Cooker and All Sealer Machines","OMBAR","8.69","177","9","1538","03/13/2021","5.18","61","4.6","3.51","15268","Home & Kitchen","B08PK7T5QY","https://www.amazon.co.uk/OMBAR-Reusable-20x600cm-Approved-Seven-Layer/dp/B08PK7T5QY/ref=sr_1_3604?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010318&s=kitchen&sr=1-3604"
"","","12","Boon B11088 Bath Toy Pipes New Colours","Boon","6.62","1032","57","6832","06/04/2015","3.43","3005","4.6","3.19","477","Toys & Games","B00R0V7PUU","https://www.amazon.co.uk/Boon-PIPES-Multicoloured-Connecting-Bathtime/dp/B00R0V7PUU/ref=sr_1_3605?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010318&s=kitchen&sr=1-3605"
"","","13","NATIONAL GEOGRAPHIC Starter Rock Tumbler Kit - Complete Rock Polisher Kit Durable Leak-Proof Tumbler 227 Grams of Rocks Grit 5 Jewellery Fastenings","National Geographic","44.99","480","16","21595","10/13/2016","33.97","5211","4.3","11.02","3193","Toys & Games","B01I56RV0C","https://www.amazon.co.uk/NATIONAL-GEOGRAPHIC-Starter-Rock-Tumbler/dp/B01I56RV0C/ref=sr_1_3606?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010318&s=kitchen&sr=1-3606"
"","","14","Friend Gift for Women Birthday Trinket Ring Dish with Thank You Sayings Inspirational Friendship Gifts for Women Funny Gift Ideas for Her BFF Best Friends Coworkers Female","Titanape","12.99","360","12","4676","05/27/2021","","1","5","","308","Jewellery","B095Y54WL7","https://www.amazon.co.uk/Birthday-Trinket-Inspirational-Friendship-Coworkers/dp/B095Y54WL7/ref=sr_1_3607?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010318&s=kitchen&sr=1-3607"
"","","15","E27 to E14 Plastic Lamp Shade Ring Converter Lampshade Reducer Ring 42mm to 29mm for Lamp Shade with Duplex Ring Fitting( 10pcs White)","Ruesious","3.99","459","10","1831","02/23/2021","2","31","4.4","1.99","1819","Lighting","B08X6RMJ4B","https://www.amazon.co.uk/Plastic-Converter-Lampshade-Reducer-Fitting/dp/B08X6RMJ4B/ref=sr_1_3608?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010318&s=kitchen&sr=1-3608"
"","","16","Zemolo 5Pcs Fish Scale Cleaning Cloth 40*30cm Microfiber Polishing Dish Cleaning Clothes Reusable Lint Free Cleaning Wipes Absorbent Cloth Kitchen Towel for Home Window Glass Mirrors Screens","Zemolo","6.99","246","7","1720","04/27/2021","3.71","44","4.4","3.28","19617","Home & Kitchen","B091XPTXQ7","https://www.amazon.co.uk/Zemolo-Cleaning-Microfiber-Polishing-Absorbent/dp/B091XPTXQ7/ref=sr_1_3609?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010318&s=kitchen&sr=1-3609"
"","","17","Premier Housewares Small Dark Brown Wooden Fruit Bowl Salad Bowl Serving Bowl Large Bowl Bamboo Fruit Bowl Salad Bowl & Servers 5 cm x 15 cm x 15 cm","Premier Housewares","6.89","336","15","2315","10/22/2011","3.66","617","4.7","3.23","7633","Home & Kitchen","B001B0OKTA","https://www.amazon.co.uk/Premier-Housewares-Acacia-Square-Serving/dp/B001B0OKTA/ref=sr_1_3610?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010318&s=kitchen&sr=1-3610"
"","","18","Really Useful Organiser 16 x 0.14 Litre Storage Boxes in a Clear Plastic Organiser and Clear Boxes","Really Useful Box","12.78","617","36","7885","04/08/2011","9.04","1027","4.7","3.74","1061","DIY & Tools","B004VRQF7A","https://www.amazon.co.uk/Really-Useful-Organiser-Storage-Plastic/dp/B004VRQF7A/ref=sr_1_3611?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010318&s=kitchen&sr=1-3611"
"","","19","Staedtler Fimo Professional Individual Standard Blocks 85g White 85 g","STAEDTLER","3.90","245","11","956","02/27/2014","2.25","350","4.6","1.65","11892","Home & Kitchen","B00IONDISG","https://www.amazon.co.uk/Fimo-professional-Individual-Standard-Blocks/dp/B00IONDISG/ref=sr_1_3615?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010318&s=kitchen&sr=1-3615"
"","","20","Easy Fit Universal Pink Butterflies Light Decoration Ceiling Lamp Chandelier Pendant","COUNTRY CLUB","12.79","260","12","3325","07/01/2016","8.65","1713","4.7","4.14","1479","Lighting","B01HTN1FYK","https://www.amazon.co.uk/Universal-Butterflies-Decoration-Ceiling-Chandelier/dp/B01HTN1FYK/ref=sr_1_3616?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010318&s=kitchen&sr=1-3616"
"","","21","Zuvo Extra large Strong Laundry And Storage Bag Waterproof with Zips (Pack of 10)","Zuvo","21.95","3595","103","78910","10/29/2017","","1430","4.1","","360","Home & Kitchen","B076Z1V23D","https://www.amazon.co.uk/Zuvo-Strong-Laundry-Storage-Waterproof/dp/B076Z1V23D/ref=sr_1_3617?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010318&s=kitchen&sr=1-3617"
"","","22","DAS 387600 Modelling Clay 1kg Terracotta","DAS","4.00","809","31","3236","12/08/2007","1.18","3249","4.7","2.82","1267","Toys & Games","B001GAP4Y0","https://www.amazon.co.uk/DAS-387600-Modelling-Clay-Terracotta/dp/B001GAP4Y0/ref=sr_1_3618?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010318&s=kitchen&sr=1-3618"
"","","23","PREMIER SEEDS DIRECT Radish - French Breakfast 2-45 Gram ~ Approx 6300 Finest Seeds","Premier Seeds Direct","1.69","508","20","859","10/17/2012","0.05","318","4.5","1.64","2149","Garden & Outdoors","B009S35ADW","https://www.amazon.co.uk/Radish-French-Breakfast-Approx-Finest/dp/B009S35ADW/ref=sr_1_3619?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010318&s=kitchen&sr=1-3619"
"","","24","Good 2 Heat Plus 4301 Microwave Potato Baker Plastic Red","Good 2 Heat Plus","2.95","357","11","1053","05/26/2018","0.32","564","4.6","2.63","12035","Home & Kitchen","B07DBMSL8S","https://www.amazon.co.uk/Good-Heat-Plus-4301-Microwave/dp/B07DBMSL8S/ref=sr_1_3620?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010318&s=kitchen&sr=1-3620"
